source_id,date,category,title,author,text
,Apr 10 2020,nCov,"Infant who died in Batangas found later to be COVID-19 positive, says mayor",ABS-CBN News,"
MANILA - A newborn male in Lipa City, Batangas who died last April 5 was found later to be positive for the new coronavirus, the local mayor said Thursday.
Mayor Eric Africa said on his official Facebook page that the infant was only 23 days old at the time of his death.
With ""results obtained from (the Department of Health) after (his) death,"" the patient, who is from the city's Barangay Lodlod, was described by Africa as Case No. 15.
""Please pray for the soul of their little angel,"" Africa wrote.
As of Thursday, Batangas province has recorded 60 coronavirus infections.
Across the country, COVID-19 has sickened 4,076 people, of whom, 203 died and 124 have recovered.

Tracking COVID-19 cases in the Philippines


 
"
,Apr 10 2020,nCov,FB group 'SuperTsuper' comes to the rescue of out-of-work drivers,"Davinci Maru, ABS-CBN News","
MANILA - The coronavirus disease 2019 (COVID-19) pandemic has upended livelihoods, and the transport sector is among those bearing the brunt of the crisis.
Since mass transit in Luzon has been suspended, public utility drivers are not able to make a living, putting their lives hanging precariously in the balance.
But a group of University of the Philippines (UP) alumnae and students has come to the rescue of out-of-work drivers, through the Facebook group ""SuperTsuper.""
""It's just so heartbreaking to see the hardworking people who bring us to where we need to be everyday immobilized by the lockdown, so we wanted to help even in just a small way,"" Mariel Cunanan, one of the group's administrators, told ABS-CBN News on Thursday.
Cunanan and her friends created the Facebook group on March 31, and since then nearly 35,000 joined to help.
""What prompted this whole thing is seeing a lot of drivers on social media asking for even just 1 or 2 pesos from people on GCash to help them survive this lockdown,"" she said.
Through ""SuperTsuper,"" drivers of jeepneys, tricycles and transportation network vehicle service (TNVS) could ask for donation from group members coursed through Globe's e-wallet service GCash.
Cunanan and other administrators strictly screen the PUV drivers to ensure their call for help are legitimate. They will be asked to provide their names, photos, addresses and name of their respective associations.
""Once posted, donors are free to donate to whoever they like, regardless of amount and how many people they want to give to,"" she said.
She added, ""So the money doesn't really go through us -- the whole selling point of SuperTsuper is direct donations. No more middlemen so you know 100% of your money is going to someone in need. And it's also an avenue for donors and the tsupers to interact, humanizing the donation process because the donors will see the people whose lives they're touching talaga.""
The donation varies from P20 to P2,000, Cunanan said.
One story that stuck with her was that of 63-year-old jeepney driver Eduardo Solis.
""He has 3 children and 6 dogs to feed, and it was a true testament to how sometimes those who have less have the most love to give,"" she said.
Since most seniors are not tech-savvy, Cunanan said she had to guide Solis on using social media.
""A lot of drivers are like this, very grateful to the donors and extremely kind. All of their stories are worth hearing talaga,"" she added.
In nearly 2 weeks, ""SuperTsuper"" has helped some 700 to 900 drivers all over the Philippines and will continue to do so as long as people are willing to donate.
""Give what you can because ""not much"" to us can mean everything to them,"" Cunanan said.
The Philippine government imposed an enhanced community quarantine in the entire Luzon, home to more than 50 million people, to arrest the spread of the novel coronavirus.
The same measure was imposed in many other areas in the Visayas and Mindanao.
Transport group Piston earlier said there were 500,000 jeepney drivers and 200,000 small jeepney operators affected by the lockdown.

PISTON nanawagan ng tulong para sa mga drayber na apektado ng lockdown

"
,Apr 09 2020,nCov,Senior citizens of Navotas City to be provided with maintenance meds at home,ABS-CBN News,"


Courtesy of Navotas City Mayor Toby Tiangco's Official Facebook Page


MANILA - Senior citizens in Navotas City will receive maintenance medicines from the local government right at their homes as authorities discourage them from going out because of the new coronavirus outbreak, the city government said Thursday.
""Our City Health Office, through our barangay health workers, will do a house-to-house delivery of basic maintenance medicines,” Navotas City mayor Toby Tiangco said in a statement.
“We want our elderly to stay home and not risk going out to get their maintenance. Experts say they are vulnerable to the coronavirus disease 2019 that is why it is important to keep them safe and healthy,” he added.
A one month's supply of such medicine as losartan, simvastatin, metformin and amlodipine will be provided to beneficiaries, the statement said.
The city has around 5,000 senior citizens who are suffering from hypertension and diabetes, it added.
Navotas City has 11 confirmed COVID-19 cases, 66 persons under investigation, and 120 persons under monitoring, as of Thursday.
Meanwhile, 784 adults and 281 minors have been apprehended in the city, as of 6 a.m. Thursday, for violating quarantine guidelines.
The statement said adult offenders are charged for violating Article 151 of the Revised Penal Code, while the minors are turned over to their parents or guardians.
"
,Apr 09 2020,nCov,"Angara, Zubiri to donate plasma to help other COVID-19 patients",ABS-CBN News,"
MANILA - Two Philippine senators who have contracted the coronavirus disease 2019 (COVID-19) said Thursday they will donate their plasma to help the ongoing research for treatment of the illness.
Senators Sonny Angara and Juan Miguel ""Migz"" Zubiri said they are heeding the call of the Philippine General Hospital for COVID-19 survivors to submit blood for its experimental treatment for patients with severe symptoms of the disease using convalescent plasma therapy.

COVID-19 survivors sought for blood, plasma donations in hopes of finding virus cure

The PGH, one of the country’s referral hospitals for the disease, earlier said plasma from COVID-19 survivors, which is extracted from the blood, contains antibodies against the disease.
Similar experiments have been carried out in China and South Korea as scientists scramble to develop the vaccine against COVID-19.
""'Pag nakuha ko na 'yun [formal notice of second swab test], puwede na ako mag-donate ng dugo ko, plasma para sa mga pag-aaral na sabi nila,"" Angara said.
The senator tested positive for the coronavirus on March 26. He was released from the hospital on April 6 after recovering from the illness.
Angara is completing his mandatory 14-day quarantine and awaiting results from his second swab test.
Zubiri, meanwhile, hopes to celebrate his birthday on April 13 by doing the same act.
""Pangako ko sa Panginoon na kung mabuhay tayo sa virus na ito… mag-donate po sa PGH para magamit po nila sa plasma testing,"" he said.
Zubiri was confirmed to have caught the COVID-19 on March 16. A follow-up test indicated he is already negative, while the result of a subsequent one is still unknown as of press time.
The two lawmakers also vowed to file measures that will strengthen the country’s medical and scientific defenses against infectious diseases. The measures will include proposals that will fund research on possible vaccine against COVID-19.
- - Report from Sherrie Ann Torres, ABS-CBN News
"
,Apr 09 2020,nCov,"Philippines launches tracking, emergency response app in fight vs. COVID-19",ABS-CBN News,"



MANILA - An online and mobile application system to track people manifesting symptoms of the coronavirus disease 2019 (COVID-19) was launched Wednesday by its developer and the Philippine government's task force against the pandemic.
The National Task Force against COVID-19 said in a statement Thursday that StaySafe.ph is a website and a mobile application that ""encourages people to report their health condition, as well as those of their family members.""
""This system, as we have seen, can serve as [a] monitoring [for] of all communities. As we have seen, it could do segregation of persons under investigations, it could also do a lot of things,"" National Security Adviser Hermogenes Esperon Jr. said during the launch.
Manila-based developer Multisys created StaySafe.ph at no cost to the government.
""Willing po kaming makipagtulungan sa government. This is no longer a business. This is helping each other,"" Multisys founder and CEO David Almirol Jr. said.
Almirol said the system was designed to help authorities monitor the health condition of people and conduct a more efficient contact tracing.
StaySafe.ph also features a dashboard where users can be updated on COVID-19 cases even globally.
Frontline workers, local government units (LGUs) and private companies will be given access to the admin dashboard to help them keep track of the number of confirmed cases, suspected COVID-19 carriers, and location of patients, among other things.
They will also receive system alerts so they could immediately respond to severe COVID-19 cases, and provide direct online consultations to patients. 
The online platform will also allow private companies to identify employees who need help and provide them with assistance.



Users won't have to disclose sensitive information when registering in the StaySafe.ph website or mobile app.
""We are not asking for the birthdate because if you capture the birthdate, you are [violating] the data privacy. But we capture the age so we are not violating the data privacy,"" Almirol said.
During the registration process, users will be asked if they are feeling any of the COVID-19 symptoms. The platform will then generate a result indicating mild, moderate or severe, depending on the number of symptoms a user is experiencing.
The data will then be sent to a ""heat map"" in the platform’s admin dashboard, which will then show the areas and the number of people exhibiting COVID-19 symptoms.
In expressing gratitude to Almirol for the online system, COVID-19 task force chief implementer Carlito Galvez encouraged others to help ""in whatever way you can"" in the country's ""fight"" against the pandemic.
As of Thursday, the Philippines recorded 4,076 COVID-19 cases, with 203 deaths and 124 recoveries.

Tracking COVID-19 cases in the Philippines

 
"
,Apr 09 2020,nCov,Some 700 overseas Filipinos more return home as world reels from coronavirus pandemic,ABS-CBN News,"


Courtesy of the Department of Foreign Affairs


MANILA - More than 700 Filipino workers abroad returned home on Thursday, adding up to thousands of others who have been repatriated as the world reels from the impact of the new coronavirus pandemic, the Philippine government said.
According to the Department of Foreign Affairs (DFA), the new batch of repatriates includes 439 Filipino seafarers from the United States and 303 distressed workers from Kuwait.
The seafarers are from the Norwegian Joy and Regent Splendor ships in California, while the repatriates from Kuwait are those who availed of an amnesty program there.
DFA Assistant Secretary Ed Menez said many Filipino crew members are coming home because ""most cruise ship companies have stopped operations.""
The ministry said in a statement that a total of 9,628 Filipinos have returned home amid the COVID-19 pandemic. Of the number, 6,680 are seafarers while 2,948 are land-based workers.
The country started repatriating Filipinos abroad in February due to the disease that swept the world after emerging from China late last year.
The latest group of repatriates underwent strict medical screening and health briefing upon their arrival, the DFA said.
They will also undergo the mandatory 14-day quarantine.
""Filipinos who require emergency assistance should immediately contact the nearest Philippine Embassy or Consulate or send a message through DFA-OUMWA's OFW Help Facebook page,"" Foreign Affairs Undersecretary for Migrant Workers' Affairs Sarah Lou Arriola said in the statement.
""The DFA, together with its over 90 Foreign Service Posts across the globe, stands ready to provide the necessary assistance,"" she added.
"
,Apr 09 2020,nCov,DFA says 13 more Filipinos abroad positive for coronavirus; total now at 607,ABS-CBN News,"



MANILA - The Philippines on Thursday reported that 13 more Filipinos abroad have contracted the coronavirus disease 2019 (COVID-19), bringing the total tally of overseas infections among its nationals to 607.
The Department of Foreign Affairs (DFA) also said the virus killed 4 more overseas Filipinos, raising the death toll to 72 out of the 607 cases.
The number of recoveries also climbed by 7 to 171.
""We commit to continuing our efforts to attend to the needs of our land-based OFWs as well as our seafarers affected by the COVID-19 pandemic around the world,"" the DFA said in a statement.
As of Thursday, 364 of the identified cases are undergoing treatment for the disease, broken down as follows by regions: 167 in Europe, 94 in the Asia Pacific Region, 57 in the Middle East and Africa, and 46 in the Americas.


Courtesy of the Department of Foreign Affairs


In the Philippines, the confirmed COVID-19 cases breached Thursday the 4,000-mark. Of the total 4,076 infections that have been recorded, 203 patients succumbed to the disease while 124 recovered.

Philippines' coronavirus cases cross 4,000-mark

-- Report from Willard Cheng, ABS-CBN News
"
,Apr 09 2020,nCov,Bukidnon logs 1st COVID-19 case,ABS-CBN News,"



BUKIDNON - Bukidnon province has recorded its first case of the coronavirus disease 2019 (COVID-19), local authorities said Thursday.
A patient under investigation (PUI) in Barangay Lumbayao, Valencia City was confirmed Thursday to have contracted the disease.
The patient attended a cockfight derby at Matina Gallera in Davao City in March, Valencia City Mayor Azucena Huervas said in a statement.
In its case bulletin released Thursday afternoon, the provincial health office said that aside from the first confirmed case, Bukidnon has 121 persons under investigation, of whom 34 are isolated, and 4,841 under monitoring, of whom 1,411 are under quarantine.
The health office in the neighboring Davao region reported last Monday that 427 individuals were contact traced for having history of exposure at last month's cockfight derby in Davao City.
Forty-six of those hail from areas outside of Region XI. Bukidnon is part of Region 10.
According to the Davao Center for Health Development, 23 of the region's 80 confirmed cases, as of Monday evening, had exposure to the derby. Six of the 11 deaths at the time also involved persons who were exposed to the said event.

Anim sa 11 na namatay sa COVID-19 sa Davao region, may koneksyon sa ginanap na derby

Davao region's tally of cases has risen to 86, with 13 deaths and and 40 recoveries, as of late Wednesday afternoon.
Meanwhile, in response to the Valencia City's first infection of the disease, Huervas urged her constituents to be extra cautious and to continue staying at home as the locality remains under community quarantine.
The Valencia City Task Force Against COVID-19 is also conducting an extensive contact tracing or locating people who may have come in contact with the coronavirus carrier, she added.
Local residents are urged to wear masks in public and observe physical distancing, while minors and seniors are placed under a 24-hour curfew. 
The Philippines has so far reported 4,076 COVID-19 infections, including 203 deaths and 124 recoveries.

Tracking COVID-19 cases in the Philippines

-- Report from Angelo Andrade, ABS-CBN News
"
,Apr 09 2020,nCov,PH receives coronavirus tests kits from Brunei,ABS-CBN News,"


Courtesy of Department of Foreign Affairs


MANILA - The Philippines received 20 units of test kits, capable of 1,000 tests for the coronavirus disease 2019 (COVID-19), from Brunei, the foreign ministry said Thursday.
The actual kits were sent a few days ago to the Research Institute for Tropical Medicine, but a ceremonial turnover of the donation was made Wednesday by Bruneian Ambassador to the Philippines Johariah Wahab to Philippine Health Secretary Francisco Duque III.
The RITM, based in Muntinlupa City, is the Philippines' main reference laboratory for COVID-19 testing.
The country, as of Thursday, has logged 4,076 cases of the novel coronavirus, which originated from Wuhan City in Hubei province, China.
The tally includes 203 fatalities and 124 recoveries.

Tracking COVID-19 cases in the Philippines

"
,Apr 09 2020,nCov,"Philippines' coronavirus cases cross 4,000-mark",ABS-CBN News,"



MANILA - The Philippine government on Thursday confirmed 206 new coronavirus disease 2019 (COVID-19) infections, raising the nation's tally to 4,076.
The country's health ministry also reported 21 new deaths from the virus, bringing the death toll to 203.
Meanwhile, another 28 patients have recovered from the highly-contagious disease. A total of 124 have so far recovered from COVID-19 in the country.
The pandemic originated from Wuhan City in Hubei province, China before spreading to nearly 200 countries and territories.
According to tally of the Agence France-Presse, more than 1.5 million cases of the novel coronavirus have been registered worldwide, of which, more than 87,000 people have died.

Global coronavirus cases top 1.5 million: AFP tally

 
!function(e,i,n,s){var t=""InfogramEmbeds"",d=e.getElementsByTagName(""script"")[0];if(window[t]&&window[t].initialized)window[t].process&&window[t].process();else if(!e.getElementById(n)){var o=e.createElement(""script"");o.async=1,o.id=n,o.src=""https://e.infogram.com/js/dist/embed-loader-min.js"",d.parentNode.insertBefore(o,d)}}(document,0,""infogram-async"");
"
,Apr 09 2020,nCov,"In Batanes, a family shares their harvest with their community","Gari Sy Rivera, Choose Philippines","


Courtesy of Jonalyn Calvez-Cabugao


Free vegetables at the streets of Batanes? 
Ivatans, the province’s locals, were found sharing nutritious crops such as native pechay (cabbages) and kamatis (tomatoes) to those who may need them in their areas due to the enhanced community quarantine.
Jonalyn Calvez-Cabugao and her family has been sharing free pechay outside their home located in Barangay Kayvaluganan, Basco for anyone who passes by. 
Her family harvests these vegetables themselves and sells them in their local market. Yet, due to the COVID-19 pandemic, they found it in their hearts to share these resources in their neighborhood for free.
Sharing what they, too, were graciously given in an abundance is what their family aims to do. 
“The main intention for free pechay is to share blessings,” she shares. “We are blessed to harvest a lot this season.”


Courtesy of Jonalyn Calvez-Cabugao


Calvez-Cabugao says her family were raised to be compassionate and generous to those around them, which is why they willingly decided to help their neighbors who may be struggling throughout this season, due to the implemented quarantine in their community. Free of charge, without hesitation.
“Kinalakihan tana a ivatan u kapayshare su angu chayturuh ta lalo dana du timpu aya nu krisis (We were taught to share anything that we can give, especially in times of crisis),” she shares.


Courtesy of Jonalyn Calvez-Cabugao


April 2 marks their fifth day of providing free pechay and this family proves that everyone can contribute to help our fellow countrymen during this challenging time, even in the simplest way they can. 
“Marami sa ating mga kababayan na hindi pumapasok ngayon sa trabaho dahil sa krisis. Kaya sa simpleng libreng gulay lang ay makatulong sa kanila, kahit isang hapunan man lang sa isang araw (A lof of our countrymen can't go to work due to the crisis. Simple vegetables can help them, even if it's just a meal for dinner in one day),” says Calvez-Cabugao.
Read more on Choose Philippines.
"
,Apr 09 2020,nCov,Duque touts Philippines' small number of COVID-19 cases,ABS-CBN News,"


Residents of Barangay Paligsahan in Quezon City practice physical distancing as they buy fresh produce Wednesday from a vendor allowed to set up on Mother Ignacia Avenue. Fernando G. Sepe Jr., ABS-CBN News


MANILA - The Philippines is among the countries with the lowest number of COVID-19 cases, its health chief said Thursday.
""Isa tayo sa may pinakababang bilang,"" Health Secretary Francisco Duque said in a press briefing with President Duterte past midnight. 
As of Wednesday, the novel coronavirus infected 106 more people, raising the nation's tally to 3,870.
The disease, which originated in Wuhan City in Hubei province, China, has so far killed 182 people in the Philippines with 96 recoveries. 
Duque attributed the low numbers to strict containment measures such as air travel restrictions and the enhanced community quarantine in Luzon. 
""Nakatulong ito sa pagpigil ng pagkalat ng COVID-19 sa Pilipinas,"" he said.
However, the Philippines, unlike countries that have much more COVID-19 cases, has tested relatively fewer people due to its limited number of test kits and stricter conditions on who should be tested. 
As of April 5, only 19,585 individuals have been tested for COVID-19. This number includes COVID-19 positive patients who undergo multiple tests. Of the total number tested, 83% yielded negative results. 
In early March, the Philippine government denied entry to foreign nationals coming from countries with confirmed local transmissions of COVID-19.
It also imposed a month-long lockdown in Luzon, an island group of over 50 million people, to arrest the spread of the disease, which has been extended until April 30.
In Asia, the Philippines ranked 10th in the countries with COVID-19 infections, data from US-based John Hopkins University.
China, where the virus originated, has the most number of coronavirus cases with more than 80,000. It is followed by Iran, Turkey, South Korea, Israel, India, Japan, Pakistan and Malaysia.
Meanwhile, among Southeast Asian countries, the Philippines comes second after Malaysia with more than 4,000 COVID-19 cases.
"
,Apr 09 2020,nCov,'Wala pa 'yang pera na 'yan': Duterte says gov't yet to have P300 billion in battle vs COVID-19,"Davinci Maru, ABS-CBN News","


President Rodrigo Duterte updates the nation on the government's efforts in addressing the coronavirus disease (COVID-19) at the Malago Clubhouse in Malacañang on April 3, 2020. Toto Lozano/Presidential Photo/file


MANILA - President Rodrigo Duterte on Thursday said some P300 billion in government funds that would be used to combat the coronavirus disease 2019 (COVID-19) pandemic have yet to be collected.
""'Yong pinagdadaldal ng isang congressman na u***, na may P300 billion ibinigay ng Kongreso, hangin po lahat 'yan. Wala pa 'yang pera na 'yan dito,"" he said in a pre-recorded public address aired early Thursday, in response to an unnamed lawmaker.
""Saan na ‘yung P300 billion? Wala pa po ‘yan, kokolektahin pa po ‘yan. Saan ‘yung P270 billion? Wala pa po ‘yan, kokolektahin pa po ‘yan,"" he reiterated.
He did not name the lawmaker who drew his ire.
In March, Congress granted Duterte special powers to tap some P275 billion in unused government funds to address the crisis.
Under the Bayanihan to Heal as One Act law, the government will provide cash aid from P5,000 to P8,000 to 18 million families belonging to low-income households.
In the same briefing that aired early Thursday morning, Social Welfare and Development (DSWD) Secretary Rolando Bautista said the agency has distributed some P100 billion in cash to Pantawid Pamilyang Pilipino Program (4Ps) beneficiaries during the ongoing crisis.
Duterte earlier welcomed the suggestion to include middle-income families in his administration's social amelioration program, but added that the government does not have enough funds for now.
""I will try to remedy whatever, kung may mapulot pa tayo sa daan,"" Duterte said in a televised speech Monday.

Duterte backs call to include middle class in social amelioration program

""The economy is not moving, standstill so wala tayong kita. Ang ginagamit natin, ito na 'yung inireserba natin na pera. Ang ipinagyayabang ko na may pera tayo, P300 billion,"" he added.
Duterte said the government's priority is the ""poorest of the poor,"" but he agreed that others are also affected.
""I am reiterating that our most vulnerable citizens, most especially the poorest of the poor, must receive the government's assistance immediately, kung hindi patay 'yan sa gutom. Alam ko na we cannot just focus or zero in itong poorest of the poor,"" he said.
He also ordered Finance Secretary Carlos Dominguez to look for more funds for the government's response to the COVID-19 pandemic.
""The P100 billion for one month, or the P270 billion, for two months yan, nakaprogram na, as earlier estimated, is not enough. I'm calling on the secretary of finance to generate.... Magnakaw ka, maghiram ka, wala akong pakialam, i-produce mo 'yung pera kasi 'pag naubos na ito, hindi ko malaman,"" Duterte said.
""We are exploring options to adjust our budget. Iyong budget na ‘yung --- ‘yung earlier na budget wala pa ‘yung COVID. Sinabi ko bawasan na lang ‘yung iba or totally ilaglag mo na lang ‘yang project na ‘yan, ilagay mo dito kasi ang unahin natin ang tao, ang tiyan. Kasi ‘pag wala nang kinakain, a human being can be violent especially makita niya ‘yung mga anak niya wala ng kain, nag-iiyak siya. Maghingi ng gobyerno tapos wala na akong maibigay at maubos ‘yung bigas natin,"" he added.
"
,Apr 08 2020,nCov,"Coronavirus cases recorded in Europe pass 750,000",Agence France-Presse,"


Flowers hang at the entrance to a residence home for the elderly where some residents died of COVID-19 during the coronavirus disease (COVID-19) outbreak in Madrid, Spain, March 31, 2020. Susana Vera, Reuters


PARIS - More than 750,000 coronavirus cases have been recorded across Europe, according to an Agence France-Presse tally compiled from official sources at 1100 GMT ( 7 p.m. in Manila).
That accounts for more than half of the cases identified worldwide so far, although the official figures probably reflect a fraction of the actual number.
With at least 750,276 confirmed cases and 58,627 deaths recorded, Europe remains the continent hit hardest by the pandemic.
To date, 1,438,291 cases of novel coronavirus have been recorded across the world, and 82,726 deaths.
Italy has been the worst-hit country, recording 17,127 fatalities out of 135,586 cases.
Spain has recorded 14,555 deaths from 146,690 cases.
"
,Apr 08 2020,nCov,UK man jailed for stealing hospital face masks,Agence France-Presse,"


Face masks and hand sanitizer is seen in a shop, as the spread of the coronavirus disease (COVID-19) continues, in Brighton, Britain, March 24, 2020. Peter Cziborra, Reuters


LONDON - A man who stole 3 face masks from a London hospital during the coronavirus crisis has been jailed for 3 months.
Lerun Hussain, 34, pleaded guilty to the theft at a London magistrates' court on Tuesday after the theft from King's College Hospital late on Sunday.
Hussain, from south London, was arrested on suspicion of theft and also detained for being in breach of a court order.
Meanwhile, a doctors' surgery in Kidderminster, in the English midlands, has urged thieves to return its only box of face masks after it was stolen.
Police said they were aware of a reported theft and would be visiting the surgery on Wednesday.
There have been several coronavirus-related arrests in Britain during the pandemic, including a man held in north London for threatening to give police officers the virus by spitting on them.
So far, 6,159 deaths have been reported in Britain from COVID-19.
"
,Apr 08 2020,nCov,"Monkeys, elephants and dogs reclaim India's streets in virus lockdown",Agence France-Presse,"


A monkey crosses the road near India's Presidential Palace during a 14-hour long curfew to limit the spreading of coronavirus disease (COVID-19) in the country, New Delhi, India, March 22, 2020. Anushree Fadnavis, Reuters


NEW DELHI - Hundreds of monkeys have taken over the streets around India's presidential palace, leading an animal offensive taking advantage of deserted streets as the country remains under a coronavirus lockdown.
With India's 1.3 billion population and tens of millions of cars conspicuous by their absence, stray domestic animals and wildlife has moved to fill the void, while also suffering from the pandemic fallout. 
In the financial capital Mumbai, peacocks have been seen perched on top of parked cars, displaying their spectacular trains.
In Delhi, troops of monkeys now scamper over the walls of the Rashtrapati Bhawan presidential compound, past military guards and into the grounds of ministries and other official buildings.
""They are stealing a lot more, but not yet threatening humans,"" said one officer on duty at the palace entrance.
The Rhesus macaque monkeys -- who often snatch food from shoppers' bags -- have long been a problem in the capital, but there have been reports of some getting into office buildings during the lockdown.
Other animals have also been emboldened by the coronavirus restrictions on humans, who are only allowed out for food and essential items.
A Himalayan black bear last week wandered into Gangtok, capital of the northeastern state of Sikkim, entering a telecoms office and injuring an engineer, media reported.
HUNGRY STRAYS
Indian Forest Service officers, meanwhile, have shared videos on social media of elephants trundling past shuttered shops along deserted streets.
But the lockdown has also been deadly for some animals.
Four horses normally employed for tourist carriage rides near Kolkata's landmark Victoria Memorial have died from starvation in recent days, animal rights activists said.
Some 115 horses, which make their living pulling carriages bedecked with flowers and balloons, were left to fend for themselves after the government ordered the shutdown, Sushmita Roy, spokeswoman for the Love and Care for Animals group told AFP.
""They are becoming sick. We fear many more will die in coming days if they do not get food,"" she said.
The owners of the carriages say they have no money for the horses after being ordered off the streets.
""We are finding it difficult to feed our family. How can we feed our horses?"" said one owner, Sunny.
India's army of stray cows and dogs have also found new freedom to take over city intersections and forage in waste bins, but even those scraps have disappeared as restaurants and shops have closed.
Aditi Badam of the Posh Foundation in Noida, outside Delhi, said shelters like his were struggling to feed its animals and other strays during the lockdown.
Her foundation has been receiving increasing numbers of calls about abandoned dogs and pets, which he said had become a ""major issue.""
""It getting tougher day by day here,"" Badam told AFP, adding that strays near the office blocks of multinational companies and outsourcing firms in the city were starving as all had closed down.
"
,Apr 08 2020,nCov,Bali's miracle: Turning wine into hand sanitizer,Agence France-Presse,"


Indonesian soldiers spray disinfectant on a statue to prevent the spread of coronavirus disease (COVID-19) at Tanah Lot temple in Tabanan, Bali, Indonesia, March 20, 2020. Johannes P. Christo, Reuters


BALI - Pharmacists on the Indonesian holiday island of Bali are tackling a shortage of anti-coronavirus hand sanitizer by making their own unique, tropical version -- from thousands of liters of fermented palm wine. 
The idea was the brainchild of Bali police chief Petrus Reinhard Golose, who says he was alarmed that supplies of alcohol-based disinfectant were in short supply while prices soared for what was left on the market.
He rustled up some 4,000 liters of the popular, potent beverage -- known as arak -- by asking local manufacturers to donate from their stocks, with the force also dipping into its own funds to buy up extra supplies. 
Staff at Bali's Udayana University were then tasked with turning the wine into a handwash that could protect against the coronavirus. 
Within a week, they had managed to produce a disinfectant with a 96 percent alcohol content to meet WHO standards, according to the university.
Some clove and mint oil were added to the mixture to reduce hand irritation.
""So far we've produced 10,600 bottles of hand sanitizer using arak and Bali police have given them out to people in need,"" Dewa Ayu Swastini, head of the university's pharmaceutical faculty, told AFP on Wednesday.
Bali has reported 49 confirmed cases of the coronavirus and 2 deaths.
"
,Apr 08 2020,nCov,Tennis: Serena's coach says 'revolting' that players can't make a living,Reuters,"


Serena Williams in action at the Australian Open in January. Williams' coach Patrick Mouratoglou has called on tennis governing bodies to come together and devise a way of helping lower level professionals struggling financially due to the coronavirus shutdown. Kai Pfaffenbach, Reuters/file


MUMBAI--Serena Williams' coach Patrick Mouratoglou has called on tennis governing bodies to come together and devise a way of helping lower level professionals struggling financially due to the coronavirus shutdown.
The tennis season was halted in early March due to the pandemic, leaving players in the lower tiers who solely depend on tournament winnings without the opportunity to earn a living.
In a letter posted on Twitter and addressed to the tennis community, Mouratoglou said the current situation showed how ""dysfunctional"" the sport was.
""Unlike basketball or football players, tennis players aren't covered by fixed annual salaries. They're independent contractors,"" he said.
""They're paying for their travels. They're paying fixed salaries to their coaching staffs, while their own salaries depend on the number of matches they win.""
While tennis rewards top players handsomely those in the lower echelons often struggle to make ends meet.
Mouratoglou, who started working with Williams in 2012 and has guided her to 10 of her 23 Grand Slam singles titles, said the top players deserved everything they earned.
""However, I find it revolting that the 100th-best player of one of the most popular sports in the world – followed by an estimated one billion fans – is barely able to make a living out of it,"" the Frenchman said.
The men's ATP Tour and the WTA, which runs the women's circuit, suspended all tournaments until mid-July after countries started locking down their borders to contain the spread of the flu-like virus.
A 2018 International Review Panel report commissioned to address betting and integrity issues said that players in the lowest tiers were susceptible to corruption because of the difficulty in making a living.
Only 250-350 players, the report said, earned enough to break even.
Georgia's Sofia Shapatava, the world's 375th ranked women's singles player, has started a petition seeking assistance from the International Tennis Federation for lower-level professionals.
Many others have joined her to voice their concerns about the financial hardships players face during the shutdown.
The WTA and the ATP said they were working to boost players' earnings when the sport resumed and might extend the 2020 season to allow more tournaments to be held.
Mouratoglou said it was crucial to keep lower-level players in the game.
""We all rely on those governing bodies, who have the power to protect the professional tennis economy and hold social responsibility,"" he added.
""We can't leave lower-ranked players behind anymore. This isn't right. Tennis needs change. Let's use this free time to start a discussion."" (Reporting by Sudipto Ganguly; editing by Peter Rutherford)
(For more sports coverage, visit the ABS-CBN Sports website).
"
,Apr 08 2020,nCov,Negros Occidental's 1st coronavirus patient discharged,ABS-CBN News,"


Courtesy of Provincial Government of Negros Occidental Facebook Page


NEGROS OCCIDENTAL - The first case of the coronavirus disease 2019 (COVID-2019) in Negros Occidental has recovered and discharged from the local hospital Wednesday.
The 41-year-old government employee has been given a clean bill of health by the Teresita Lopez Jalandoni Provincial Hospital in Silay City.
The woman was admitted on March 19 after exhibiting symptoms related to the novel coronavirus. She was confirmed to have caught the disease on March 24 and was confined for 11 days.

 

 
Hospital staff sent well-wishes to the patient, who has to undergo another 14-day self-quarantine in her hometown in Enrique B. Magalona.
Five household members, who earlier had close contact with the woman, also tested negative for COVID-19.
On Wednesday, Governor Eugenio Jose Lacson said the province would extend the lockdown of its nearly 3 million residents for another 2 weeks to beat the COVID-19 pandemic. -- Report from Mitch Miranda Lipa, ABS-CBN News

Negros Occidental extends COVID-19 lockdown until month-end

 
"
