source_id,date,category,title,author,text
,"February 10, 2020, 12:24 PM",nCov,"China’s coronavirus-hit Hubei says medical supply tightness easing, shortages persist",By Reuters,"By Reuters BEIJING  – The vice governor of China’s Hubei province, epicenter of the coronavirus outbreak that has killed more than 700 people in the country, said on Saturday the region’s supply of medical goods had improved but could still tighten if the epidemic worsens.  Medical workers in protective suits are seen at the Wuhan Parlor Convention Center, which has been converted into a makeshift hospital following an outbreak of the novel coronavirus, in Wuhan, Hubei province, China February 7, 2020. Picture taken February 7, 2020. (cnsphoto via REUTERS/MANILA BULLETIN) Speaking at an evening news conference in provincial capital Wuhan, where the outbreak originated, Cao Guangjing said Hubei’s major producers of protective gear – such as masks and protective suits – had all returned to work as of Feb. 7 but some smaller plants had still not fully resumed production. “The shortage still exists,” but may end if there is a turning point in the crisis, Cao said. “If the numbers keep rising, the tightness will continue and may increase.” For mainland China, the death toll stood at 723 on Saturday, the World Health Organization said. Cao said the Hubei government would ensure supply of medical products for high-risk areas, organize purchases from around the country and worldwide, help local firms expand their production and ask for support from the central government in Beijing. “Time is life,” state broadcaster CCTV cited Sun as saying, adding that she had called for the bed turnover rate to be speeded up. Tags: ncov"
,"February 10, 2020, 12:25 PM",nCov,China’s coronavirus deaths surpass SARS as millions stagger back to work,By Reuters,"By Reuters SHANGHAI/BEIJING – China raised the death toll from the coronavirus epidemic to 811 on Sunday, passing the number killed globally by the SARS epidemic in 2002/2003, as millions prepare to return to work after an extended Lunar New Year break.  A man wearing a face mask walks past the Oriental Pearl Tower lit with messages reading “Stay strong China”, on the Lantern Festival, which marks the end of the Chinese Lunar New Year celebrations, following an outbreak of the novel coronavirus in the country, in Shanghai, China February 8, 2020. (Picture taken February 8, 2020. cnsphoto via REUTERS / MANILA BULLETIN) Authorities had told businesses to tack up to 10 extra days onto holidays that had been due to finish at the end of January as the rising numbers of dead and infected cast a pall over the country. Many of China’s usually teeming cities have almost become ghost towns during the past two weeks as Communist Party rulers ordered virtual lockdowns, canceled flights, closed factories and shut schools. The sight of an economy regarded as a workshop to the world laid so low has taken a toll on international financial markets, as shares slumped and investors switched into safe-havens like gold, bonds and the Japanese yen. Even on Monday, a large number of workplaces and schools will remain closed and many white-collar employees will work from home. China has blocked a plan by Apple Inc supplier Foxconn Technology Co Ltd to resume production in China from Monday, the Nikkei business daily reported. Gaming giant Tencent Holdings Ltd said on Sunday it had asked staff to continue working from home until Feb. 21. Hebei province, which surrounds Beijing, will keep schools shut until March 1, the People’s Daily newspaper said. Several provinces have shut schools until the end of February. New deaths, dismay, mistrust  The new deaths on Saturday reached another daily record at 89, data from the National Health Commission showed, pushing the total well over the 774 who died from SARS, or Severe Acute Respiratory Syndrome. An American hospitalized in the central city of Wuhan in Hubei province, where the outbreak began, became the first confirmed non-Chinese victim of the disease. The Washington Post identified him as Hong Ling, a 53-year old geneticist who studied rare diseases at Berkeley. A Japanese man who also died in Wuhan was another suspected victim. As millions of Chinese prepared to go back to work, the public dismay and mistrust of official numbers was evident on Weibo, China’s equivalent of Twitter. “What’s even more frustrating is that these are only the ‘official’ data,” said one user. “Don’t say anything else. We all know we can’t purchase masks anywhere, why are we still going back to work?” said a second. “More than 20,000 doctors and nurses around the country have been sent to Hubei, but why are the numbers still rising?” asked a third. Unreported cases  Among the latest deaths, 81 were in Hubei, where the virus has infected most people by far. New deaths in Wuhan, Hubei’s capital, saw a rare decline. New infection cases on Saturday recorded the first drop since Feb. 1, falling back below 3,000 to 2,656 cases. Of those, 2,147 cases were in Hubei. Total confirmed coronavirus cases in China stood at 37,198, commission data showed. Joseph Eisenberg, professor of epidemiology at the School of Public Health at the University of Michigan, said it was too early to say whether the epidemic was peaking. “Even if reported cases might be peaking, we don’t know what is happening with unreported cases,” he said. “This is especially an issue in some of the more rural areas.” The virus has spread to 27 countries and regions, according to a Reuters count based on official reports, infecting more than 330 people. Two deaths have been reported outside mainland China – in Hong Kong and the Philippines. Both victims were Chinese nationals. Alarm in Europe, United States and Asia  Major cities and capitals announced new travel restrictions as concern over the spread of the virus increased. Chinese-ruled Hong Kong introduced a two-week quarantine on Saturday for all people arriving from the mainland, or who have been there during the previous 14 days. Malaysia expanded its ban on visitors from China. France issued a new travel advisory for its citizens, saying it did not recommend traveling to China unless there was an “imperative” reason. Italy asked children traveling from China to stay away from school for two weeks voluntarily. The latest patients outside China include five British nationals staying in the same chalet at a ski village in Haute-Savoie in the Alps, French health officials said, raising fears of further infections at a busy period in the ski season. Britain’s final evacuation flight from Wuhan, landed at a Royal Air Force base in central England on Sunday with 200 people on board and a plane with 266 evacuees landed on Sunday in Darwin, Australia, SBS broadcaster said. Singapore also said it had organized a second evacuation flight for 174 Singaporeans and their family members in Wuhan. The island has reported 40 cases of coronavirus, putting it among the hardest hit countries, along with Japan, outside of China. On Sunday, the central bank in the Asian financial hub advised financial institutions to step up precautions for staff, after the government raised its response to the virus on Friday to “orange”, a level also adopted during SARS and the 2009 outbreak of H1N1 influenza. Organizers of the Singapore Airshow 2020 expect this week’s event to draw less than half the crowd seen on public days at the last show in 2018. “It’s getting worse & more scarier. I fear for my family, every Singaporean & ppl all over the world,” Ramesha Beham posted on Facebook. Tags: ncov"
,"February 10, 2020, 12:26 PM",nCov,Five Britons contract coronavirus in French ski resort,By Reuters,"By Reuters LES CONTAMINES-MONTJOIE, France/PARIS – Five British nationals including a child have been diagnosed with the new coronavirus at a French mountain village, and health officials said they were checking who else might have been exposed, including at local schools.  A view of the house where five British nationals including a child, who have been diagnosed with the coronavirus after staying in the same ski chalet with a person who had been in Singapore, were staying at the French Alpine resort of Les Contamines-Montjoie, France February 8, 2020. (REUTERS/Denis Balibouse/MANILA BULLETIN) In total, 11 people, including the five who tested positive, have been hospitalized in southeastern France and were being examined, the French health ministry said on Saturday, adding that none were in serious condition. The group of Britons included holidaymakers and a family currently residing in the Alpine village and ski resort, Les Contamines-Montjoie. They shared neighboring apartments in a chalet and temporarily hosted a British man believed to have contracted the virus at a business congress in Singapore before his short visit to France in late January, the ministry added. Two schools would be shut next week for checks, regional health official Jean-Yves Grall said, after it emerged that the nine-year-old who tested positive had attended lessons and French classes in different establishments. Two other children were also part of the group of 11 now in hospital in the cities of Lyon, Saint-Etienne and Grenoble, and they had been schooled in the area too, according to Etienne Jacquet, mayor of Les Contamines-Montjoie. “Our children were meant to go to a concert tonight, we took the decision not to take them to not expose other people,” said Beatrice Louvier, adding that her 10-year-old daughter was in the same classroom as one of the three British children. PEAK SKI SEASON The cases coincide with one of the busiest periods of the ski season for area resorts, as schools in the Paris region begin mid-term holidays. British schools are also on half-term break later this month. Health officials said they were trying to determine who had come into prolonged and close contact with the British group. Several tourists who had just arrived in Les Contamines-Montjoui brushed off the risks and said they would see through their holidays. But local resident Catherine Davout, who helps manage flat rentals in the area, said she had already had several cancellations. BUSINESS MEETING The new cases emerged after authorities began to retrace the travels of a British man who has been confirmed by Britain to have contracted the virus, French health officials said. They had formed “a cluster, a grouping around one original case”, according to Health Minister Agnes Buzyn, who identified the person as a Briton who had returned from Singapore and stayed in France between Jan. 24 and 28. The French government said Singaporean authorities were looking into a business congress that took place in a hotel there on Jan. 20-23 and was attended by 94 foreigners, including the British man at the center of the Alpine cases. As of Saturday, Singapore had 40 cases of the virus. Of the 11 total cases in France, earlier ones include an 80-year-old Chinese man in a serious condition, while the others have shown signs of improvement, according to medical officials. The epidemic began in Wuhan in China and the vast majority of cases have been in China. Tags: ncov"
,"February 10, 2020, 12:28 PM",nCov,DOH: nCoV PUIs now at 264,By Merlina Hernando-Malipot,"By Merlina Hernando-Malipot The number of persons under investigation (PUIs) in the country for possible 2019-novel coronavirus (2019-nCoV) infection, along with the confirmed cases, has risen to 264, according to the advisory issued by Department of Health (DOH) on Saturday.  Department of Health (MANILA BULLETIN) Based on DOH’s 2019-nCoV tracker as of Feb. 8, noon, there are 264 monitored cases of the new virus in various parts of the country since the department started its surveillance. Of this number, 230 are currently admitted to and isolated in hospitals, 13 refused admission, and 17 have been discharged but remain “under strict monitoring.” DOH’s latest overall figure also includes the country’s first three confirmed cases of 2019-nCoV, all involving Chinese nationals from Wuhan, China: a 38-year-old Chinese woman who is reportedly recovering; a 44-year old Chinese man who died due to the virus; and a 60-year old Chinese female who has already left the country. Based on Feb. 8 data of the World Health Organization (WHO) Health Emergency Dashboard on the new virus, there are 34,822 confirmed cases of the 2019-nCoV in 25 countries with 724 reported deaths. In China, where the deadly virus originated, WHO said there are 34,598 confirmed cases. Tags: ncov"
,"February 10, 2020, 12:13 PM",nCov,Person who traveled with two Chinese nCoV-positive patients under quarantine in Zambales,By Jhon Aldrin Casinas,"By Jhon Aldrin Casinas A patient who was said to have travelled with the two Chinese patients who tested positive for the 2019 novel coronavirus (nCoV) is now being monitored at a government-run hospital in Zambales, officials said. In a joint statement, Zambales Gov. Hermogenes Ebdane Jr., and Dr. Maria Olivia Alquizar-Ogalesco and Dr. Noel Bueno of the Provincial Health Office said the patient has been confined at the President Ramon Magsaysay Memorial Hospital (PRMMH) since Thursday. The patient, who was among the persons under investigation identified by the Department of Health (DOH), has since been subjected to quarantine and monitoring, the officials said. They disclosed that the patient “voluntarily reached out to the DOH, divulging the story of travel together with two Chinese patients who were tested positive for the 2019 (2019-).” The patient was assessed to be “well and stable, exhibiting no pertinent symptoms such as fever, cough, or difficulty in breathing,” according to the officials. The hospital has already sent the patient’s specimen samples to the Research Institute for Tropical Medicine (RITM). “Meantime, the patient remains in isolation at the PRMMH as required by health authorities,” the officials said. To ensure the safety of the public, the gave the assurance that they are following the guidelines set by the DOH to prevent the spread of infectious disease. Tags: ncov"
,"February 10, 2020, 12:28 PM",nCov,"Sotto, Villanueva say Capas, Fort Magsaysay reluctance to host quarantine areas understandable",By Vanne Elaine Terrazola,"By Vanne Elaine Terrazola Senators believed that officials and residents of Capas, Tarlac, cannot be blamed for opposing the use of Athlete’s Village in New Clark City as a quarantine zone for Filipinos returning from China.  (L-R) Senators Joel Villanueva and Vicente Sotto III (SENATE / MANILA BULLETIN FILE PHOTO) Senate President Vicente Sotto III said he was proven right by the concerns over the designation of a government-owned establishment as a quarantine site for Filipinos who will be returning to the Philippines from Hubei province, the epicenter of the novel coronavirus (2019-nCoV) outbreak. Capas town officials have recently approved a resolution expressing their opposition to the plans to use the Athlete’s Village to house the more than 40 repatriates for their 14-day mandatory quarantine. “‘Di ko masasabing tama, hindi ako nagtataka na pumapalag sila (I can’t say if that is proper, but I’m not surprised that they’re objecting to it),” Sotto said over DWIZ radio on Saturday. The Senate leader earlier suggested against the repatriation of Filipinos from China, saying they might be discriminated upon when they arrive here. Sen. Joel Villanueva also said the fears of Capas residents are “legitimate.” But what the government should do about it, he said, is to “assure the public that we have sufficient capacity to contain the virus if someone gets infected.” “The facility, wherever it is, should also be well equipped to respond to the needs of the individuals who will be quarantined and the healthcare providers and staff who will attend to them,” he said in a text message. “Whether it is in Fort Magsaysay or New Clark City, what we need is the assurance that we are doing and giving our best to respond to this healthcare problem.” The national government earlier planned to transport the repatriates to the Mega Drug Abuse and Rehabilitation Center in Fort Magsaysay, Nueva Ecija. The provincial government there had also opposed the move. Tags: ncov"
,"February 10, 2020, 12:13 PM",nCov,Albay still free from coronavirus – DOH Bicol,By Nino Luces,"By Nino Luces LEGAZPI CITY, Albay – The top official of the Department of Health (DOH) regional office here reiterated that there is no confirmed case of the 2019 novel coronavirus (2019-nCoV) or patients under investigation (PUIs) in Albay as of February 7, 2020. DOH Bicol Regional Director Dr. Ernie Vera, in a press conference held Saturday afternoon, said that based on the latest 2019-case tracker of DOH Central there are no confirmed cases or PUIs due to nCoV at Bicol Regional Training and Teaching Hospital (BRTTH) – the hospital where three patients are reportedly being closely monitored by health authorities. However, two patients admitted at the BRTTH ware under observation, Vera said. Vera pointed out that official statement will come from central office if the patients admitted are PUIs or positive for nCoV. Dr. Annalynda Bellen, BRTTH Infectious Disease Specialist, confirmed that patients are on stable condition after suffering symptoms of pneumonia. She said the patients have history of travel from China and suffered breathing difficulties following their arrival in Bicol. “Yung dalawang patients natin na inoobserbahan sa BRTTH, so far okey naman sila ngayon. Nung in-admit sila nahirapan huminga pero as of now stable na po sila and occasional na lang yung ubo nila (The two patients under observation at BRTTH are in good condition. When they were admitted, they had difficulty breathing. While they occasionally cough, they are now in stable condition),” Bellen said. According to health officials, respiratory samples were already sent to Research Institute for Tropical Medicine (RITM) and the result will be out after 48 hours upon the receipt. “So pag natanggap na ng RITM ang samples today, possibly sa Lunes malalaman na natin kung yung pasyente ay PUI o kaya positive aa 2019 nCoV (If RITM received the samples today, the results will likely be out on Monday),” he added. Meanwhile, Vera appealed to the public to stop spreading misinformation, stressing that updates on nCoV cases will only be announced by Health Secretary Francisco Duque III. “We have protocol being followed so let’s wait for the central office to announce it,” Vera said. On the other hand, the province of Albay has already purchased four thermal scanners that will be installed at bus terminals, airports, malls, schools, and other crowded areas. Danny Garcia, Albay governor’s spokesman, said the governor already did the purchase and they are expecting it next week. “Hopefully dumating na next week para makapagtrain na rin yung in charge sa gagamit nito (Hopefully they will be delivered next week so those in charge can start training),” he said.   Tags: ncov"
,"February 10, 2020, 12:13 PM",nCov,Suspected 2019-nCoV case closely monitored in Zambales,By Allysa Nievera,"By Allysa Nievera A patient, who voluntarily disclosed having a history of travel with two Chinese nationals confirmed to be positive for the 2019 novel coronavirus (2019-nCoV), is being closely monitored by health authorities in Zambales.  Governor Hermogenes Ebdane Jr. (FACEBOOK) In a statement, Zambales Governor Hermogenes Ebdane Jr. said the patient – considered by the Department of Health (DOH) as a person under investigation (PUI) –  is currently confined at the President Ramon Magsaysay Hospital. Following the disclosure, the DOH coordinated with the Provincial Health Office of Zambales for the monitoring and isolation of the patient. The patient was already examined and showed no flu-like symptoms such as fever, cough or difficulty of breathing. Still, specimen samples from the patient were sent to the Research Institute of Tropical Medicine (RITM) for testing. As of posting, the patient is still under isolation as part of the protocol of health authorities. The government said they will update the public once they receive the laboratory confirmation from RITM.   Tags: ncov"
,"February 10, 2020, 12:14 PM",nCov,Four Chinese tourists placed under nCoV quarantine in Sarangani drug rehab facility,By Joseph Jubelag,"By Joseph Jubelag ALABEL, SARANGANI- Local health authorities have placed four Chinese tourists, including a minor, under mandatory quarantine for the novel coronavirus (ncoV) while visiting a beach resort in Glan town.  Dr. Arvin Alejandro, head of the Sarangani Health Office. (File photo courtesy of the provincial government) Provincial health officer Arvin Alejandro said the four Chinese nationals, who arrived in Glan town last Feb. 2, are undergoing a 14-day quarantine procedure at the drug rehabilitation facility built by the Chinese government in Barangay Kawas here. The drug rehabilitation center is not presently occupied by a drug patient. Alejandro said local residents reported the  presence of Chinese nationals at the beach resort in Glan, the white sand beaches of which are frequented by local and foreign tourists. Glan town mayor Vivien Yap had earlier ordered local beach resorts to refrain from accommodating Chinese nationals amid the risk of the spread of nCoV in their locality. Alejandro said the Chinese tourists were originally booked in a resort in Samal Island, but opted to proceed to Glan, Sarangani after they were denied accommodation in Samal. Sarangani Gov. Steve Solon said personnel from the provincial health office were immediately dispatched to track down the Chinese tourists, who were turned over to the epidemiology surveillance unit of the Department of Health which  administers the quarantine procedure. He said the Chinese nationals, who came from Fujian, China, were told to comply with the quarantine protocol imposed by DOH. “They are being taken care of at the quarantine facility,” Solon said. If the Chinese nationals do not show any symptoms of the nCoV infection after the 14-day quarantine period, Alejandro said they  will be issued with medical clearances and allowed to leave the country. Meanwhile, health authorities in General Santos City issued an advisory that a local Chinese businessman who was placed under monitoring for possible nCoV infection tested negative for the virus during the 14-day quarantine period which ended Thursday. The Chinese trader had undergone self-quarantine after he traveled to Wuhan, China to spend the lunar new year celebration there and returned to General Santos City last Jan. 22. Tags: ncov"
,"February 10, 2020, 12:14 PM",nCov,Four more PUIs reported in Eastern Visayas,By Marie Tonette Marticio,"By Marie Tonette Marticio TACLOBAN City – The Department of Health in Eastern Visayas (DOH-8) has now reported four more persons under investigation (PUIs) in the region, including a 7-month old infant, for 2019 novel coronavirus (2019-nCoV).  (MANILA BULLETIN) As of Feb. 7, the regional DOH said there were 11 PUIs, two of whom have already been discharged for negative results of the virus and another one after the lapse of the 14-day isolation. Eight persons under monitoring (PUMs) were also cleared after 14 days with no symptoms reported. The 8th PUI is a 38-year old Filipina who had been working in Zhengzou, Henan, China since 2017. She went home to Leyte for a vacation on Jan. 2. On Jan. 27, the patient, who has a known history of asthma, experienced difficulty in breathing and palpitations. The 9th PUI is a 36-year old American female who is a resident of Shanghai, China. She traveled to Ormoc City on Jan. 23 and sought medical attention the day after due to colds, occasional cough, and slight chest discomfort. The 10th PUI is an 11-year old Filipina with travel history to Hong Kong from Jan. 16 to 20. She stayed in Tacloban on Jan. 25 before going to her hometown the next day. She experienced fever on Feb. 1 and sought consultation after two days. The 11th PUI is a 31-year old Filipina who was a previous PUM. She is currently experiencing fever and dry cough. DOH-8 regional director Minerva Molon said they already collected first and second samples from the PUIs and would be sending them to the Research Institute of Tropical Medicine (RITM). Molon maintained there is still no confirmed coronavirus case in the region, contrary to information spreading on social media. Dr. Carmen Garado, chief of the Local Health Support Division, has attributed the increase in the number of PUIs in the region to their proactive surveillance system and increased health-seeking behavior of the public. “Even those who are asymptomatic call our hotline, as long as they have travel history to areas that have confirmed nCoV cases,” she said. Meanwhile, Police Regional Office 8 Deputy Regional Director for Operations Police Col. Arthur Cabalona said Eastern Visayas police have activated a quick response team ready to assist in the tracing of persons who had close contact with the persons under investigation (PUIs) for nCoV. Tags: ncov"
,"February 10, 2020, 12:25 PM",nCov,China marks ‘deadliest day’ for coronavirus with 86 fatalities,By Merlina Hernando-Malipot,"By Merlina Hernando-Malipot China has reported what so far is the “deadliest day” for the new coronavirus strain after its National Health Commission (NHC) confirmed 86 fatalities in the mainland on Feb. 7, bringing the death toll to 722.  (REUTERS/Aly Song/File Photo/MANILA BULLETIN) Based on the daily briefing on novel coronavirus cases in China, the NHC said that as of Feb. 7, 2020, there were 86 reported deaths due to the 2019 novel coronavirus (2019-nCoV), with 81 deaths in Hubei province; 2 in Heilongjiang province, one in Beijing, one in Henan province, and one in Gansu province. The NHC also noted that 31 provincial-level regions on the Chinese mainland as well as the Xinjiang Production and Construction Corps also reported 3,399 new cases of confirmed infections, including 2,841 in Hubei province; 4,214 new cases of suspected infections, including 2,073 in Hubei province; and 1,280 new serious cases, including 1,193 in Hubei province. As of Feb. 7, the NHC reported that it has received 34,546 reports of confirmed cases and 722 deaths in 31 provincial-level regions on the Chinese mainland. “There still remained 31,774 confirmed cases, including 6,101 in serious condition, and 27,657 suspected cases,” the NHC said. “So far, 345,498 people have been identified as having had close contact with infected patients [and] 189,660 are now under medical observation,” it added. Meanwhile, data from NHC also showed that there were 510 patients released from hospitals after being cured, including 298 in Hubei province. There are also a total of 26,702 people who had had close contact with infected patients but were already released from medical observation. NHC also said that 2,050 patients were already cured and discharged from hospital.     Tags: ncov"
,"February 10, 2020, 12:29 PM",nCov,DOH asks public to use masks ‘judiciously’,By Merlina Hernando-Malipot,"By Merlina Hernando-Malipot As face masks continue to run out-of-stock in major pharmacies, supermarkets, and department stores, the Department of Health (DOH) on Saturday enjoined the public to practice judicious use of this protective equipment.  Secretary Francisco Duque III (Tara Yap/Manila Bulletin) DOH Secretary Francisco Duque III, in an advisory posted on DOH’s official website, said that the “public is enjoined to judiciously use masks to prevent shortage of surgical masks and N95 masks.” Duque reiterated that “people in good health do not need to use face masks.” He added that the use of surgical masks is “only recommended for persons caring for the sick”; those who are with “respiratory infection/symptoms” such as coughing, sneezing and or fever; and for “healthcare and other frontline workers” such as those working in the Bureau of Immigration (BI) and Philippine National Police (PNP). N95 masks, Duque stressed, “must be reserved” for healthcare and other frontline workers who are attending to patients with respiratory infection or symptoms such as coughs and colds or patients under investigation (PUIs) for possible 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD). Duque explained that N95 masks are for people who are “entering rooms of PUIs or confirmed patients to provide care or clean/disinfect the environment, or obtain clinical specimens.” This type of mask should also be reserved for people who are “handling clinical specimens, soiled medical supplies or equipment, or come in contact with potentially contaminated environmental surfaces.” “In all settings, masks should be used in combination with frequent hand hygiene with alcohol-based hand rubs or soap/water,” Duque said. The 2019-nCoV continues to spark fear among Filipinos as number of monitored cases continues to increase locally and globally. Based on the 2019-nCoV tracker of DOH as of February 8, there are 267 persons under investigation (PUIs) in the country for possible 2019-nCoV including the three confirmed cases which involve Chinese nationals from Wuhan, China – the epicenter of the deadly virus. Based on the World Health Organization (WHO) Health Emergency Dashboard on novel coronavirus as of February 8, there are 34,822 confirmed cases of the 2019-nCoV in 25 countries with 724 reported deaths. Tags: ncov"
,"February 10, 2020, 12:29 PM",nCov,"PH sends food, sanitation supplies to Hubei Province amid nCoV threat",By Betheena Unite,"By Betheena Unite Boxes filled with emergency and food items, including sanitation products were donated by the Philippines Saturday to the people of Hubei Province amid the 2019-novel Coronavirus (2019-nCov) threat.  Foreign Affairs Undersecretary for Civilian Security and Consular Concerns Brigido J. Dulay presents the package containing basic emergency and food items to Chinese Ambassador Huang Xilian on 08 February 2020. (DFA WEBSITE / MANILA BULLETIN) The goods will be flown to China together with the Health Emergency Response Team scheduled to leave tonight to repatriate Filipinos from the province. During a ceremonial turnover in Clark Development Corporation, Foreign Affairs Undersecretary for Civilian Security and Consular Concerns Brigido Dulay handed over the donation to Chinese Ambassador Huang Xilian, on behalf of the Philippine government. The goods, will be turned over to Hubei provincial authorities for local distribution, the agency said. “This modest assistance is also our affirmation of the abiding friendship and legacy of mutual aid that has been the hallmark of Philippine-Chinese ties over the years. It is the ‘goose feather from a thousand Ii away,’ the ‘small gift that conveys affection’ that ancient Chinese have spoken of with regard to sincere tokens of lasting amity,” Dulay said in his turnover remarks. Huang, on the other hand, expressed the gratitude and appreciation of the Chinese government for the gesture of the Philippine government and Filipino people. Since the outbreak of the contagious disease, the two countries, according to the agency, have worked closely toward securing the safety of Filipino nationals in affected areas. With the cooperation of the Chinese government, the Philippine government, through the Department of Foreign Affairs, will repatriate a total of 56 persons, including four infants, from Wuhan City. READ MORE: China virus death toll hits 636, more than 30,000 infections Tags: ncov"
,"February 10, 2020, 12:31 PM",nCov,"New virus kills over 700, infects over 34,000 globally",By Merlina Hernando-Malipot,"By Merlina Hernando-Malipot The new virus that continues to spark fear to people across the globe has killed over 700 and infected over 34,000 other globally, according to data of the World Health Organization (WHO). Based on the WHO Health Emergency Dashboard on novel coronavirus as of February 8, 2020, there are 34,822 confirmed cases of the 2019 novel coronavirus (2019-nCoV) in 25 countries with 724 reported deaths. In China, where the deadly virus originated, WHO said there are 34,598 confirmed cases of the 2019-nCoV. Aside from China, other countries with confirmed 2019-nCoV cases are: Singapore: 33 Thailand: 32 Japan: 25 Republic of Korea: 24 Australia: 15 Malaysia: 15 Germany: 14 Viet Nam: 13 USA: 12 Canada: 7 UAE: 7 Cases France: 6 Cases India: 3 Cases Italy: 3 Cases Philippines: 3 Cases United Kingdom: 3 Cases Russian Federation: 2 Cases Cambodia: 1 Case Finland: 1 Case Nepal: 1 Case Sri Lanka: 1 Case Spain: 1 Case Sweden: 1 Case Belgium: 1 Case Based on the 2019-nCoV tracker of DOH as of February 8, there are 264 persons under investigation (PUI) in the Philippines for possible 2019-nCoV. Among these are Chinese nationals from Wuhan, China – a 38-year-old Chinese woman who is reportedly recovering; a 44-year-old Chinese man who died due to the virus; and a 60-year-old Chinese female who already left the country. Tags: ncov"
,"February 10, 2020, 12:31 PM",nCov,Airport personnel equipped with personal protective suits,By Ariel Fernandez,"By Ariel Fernandez In preparation for the possible entry of patients infected with the new coronavirus (nCoV), personnel of the Bureau of Quarantine (BOQ) at the Ninoy Aquino International Airport (NAIA) terminals are equipped with disposable personal protective suits to assist incoming passengers positive for nCoV.  (Photo via Ariel Fernandez) BOQ doctor on duty Geraldine Yangson said “We have all the safety suits [to be used] in assisting incoming passengers from China, Hong Kong, and Macau, and other parts of the world that are [infected with nCoV].” “We have different suits for Ebola virus, Middle East Respiratory Syndrome (MERSCoV) and novel coronavirus, [all for ] one-time use only, except for the rubber boots that can be washed,” Yangson said. She added that the Manila International Airport Authority (MIAA) provided the BoQ with an isolation room near the tarmac to properly care for any incoming passenger infected with nCoV. Tags: ncov"
,"February 10, 2020, 12:32 PM",nCov,"WHO PH: 2019-nCoV can survive both hot, humid climates",By Jeffrey Damicog,"  By Jeffrey Damicog The World Health Organization (WHO) Philippines warned on Saturday, Feb. 8, that the 2019 novel coronavirus (2019-nCoV) can survive in both hot and humid climates.  World Health Organization (WHO) Philippines (Facebook) This was one of the rumors and myths the WHO Philippines debunked in its latest Twitter posts. “2019-nCoV has spread to countries with both hot and humid climates, as well as cold and dry,” WHO Philippines said. “Wherever you live, whatever the climate is it is important to follow precautions,” it said. WHO Philippines reminded the public to “wash your hands frequently and cover coughs and sneezes with a tissue or a bent elbow” and “throw the tissue in the bin and wash your hands immediately afterwards.” Aside from this, WHO Philippines also debunked claims that the drinking of water and alcoholic beverages protect people from the 2019-nCoV virus. “While staying hydrated by drinking water is important for overall health, it does not prevent coronavirus infection. If you have fever, cough, and difficulty breathing, seek medical care early and share previous travel history with your health care provider. If possible call ahead so your health care provider can prepare your visit,” read its Twitter post. “Drinking alcohol does not protect you from 2019-nCoV infection,”  WHO Philippines added that “Alcohol should always be consumed in moderation, and people who do not drink alcohol should not start drinking in an attempt to prevent 2019-nCoV infection,” it advised.   Tags: ncov"
