source_id,date,category,title,author,text
,"February 10, 2020, 12:38 PM",nCov,"As virus boosts demand, French face mask factory ramps up output",By Reuters,"By Reuters For one face mask factory outside Angers, western France, business is booming. It already makes about 100 million masks per year, but soaring demand due to the coronavirus outbreak means it is adding a third more staff and ramping up production to seven days a week.  A medical worker checks a passenger’s temperature at a checkpoint as the country is hit by an outbreak of the novel coronavirus in Susong County, Anhui province, China, February 6, 2020. (REUTERS/Thomas Peter/MANILA BULLETIN) The plant, owned by Canadian medical supplies group Medicom, is struggling to meet a flood of orders from pharmacies and hospitals in Europe and parts of Asia, primarily China – where the virus has killed more than 500 – Hong Kong and Singapore. “Since the virus outbreak in China, demand has been multiplied by five and we are trying to respond to that as soon as we can,” Medicom’s Chief Operating Officer Guillaume Laverdure told Reuters at the plant. “We cannot answer all that (new) demand overnight, it will take a while to ramp up manufacturing.” One of four Medicom factories producing the masks, it says it will hire 30 new staff on top of the 100 it already has and switch to a seven-day week by the end of February. Honeywell, Moldex and 3M also manufacture face masks. Though the World Health Organization only recommends their use by people who have virus symptoms and says they do not guarantee protection against infections, masks are also flying off pharmacy shelves. In Paris, both Asian tourists and worried locals are stocking up. Pharmacist Pascal Legrand, who sells Medicom masks, said the situation was “extremely tense”. He was looking for other manufacturers as supply was getting tighter and prices on some products had increased five- to ten-fold. He said customers had been pre-ordering shipments, two of which, totaling 3,500 masks, had already been sold. He said 80% of his customers were Chinese visitors in France looking to send masks back home to China, where stores had run out. “Although some customers may be purchasing the masks out of paranoia, it’s better to be safe than sorry, especially when visiting crowded spaces and airports,” Legrand said. France has six confirmed cases of coronavirus infection out of a global total of over 28,000. On Thursday, China said that 563 people had died in the outbreak since it started last month. Tags: ncov"
,"February 10, 2020, 12:21 PM",nCov,Int’l cruise ship cancels trip to Boracay,By Tara Yap,"By Tara Yap An international cruise ship cancelled its trip to world-famous Boracay Island in Malay town, Aklan province as part of precautionary measure against the spread of 2019 novel coronavirus acute respiratory disease (nCov ARD). Aklan Governor Florencio Miraflores confirmed to Manila Bulletin Thursday that MV Seabourn Ovation did not proceed to the country’s most famous beach destination. MV Seabourn Ovation was supposed to arrive Thursday, February 6. Miraflores disclosed that the cruise ship management decided not to visit Boracay anymore since it passed by Hong Kong, which has several positive cases of nCov ARD. “They also decided to cancel because they know there’s already a travel ban imposed by our national government to and from China,” added Miraflores. The cruise ship, which is mostly carrying European and American tourists, was supposed to make its maiden call to the resort island Thursday. Miraflores also corrected notions that there are still direct flights from China that are landing at the airport in Kalibo, the provincial capital. There were reports that more than 70 Chinese tourists were able to go to Boracay. READ MORE: Boracay officials track down, monitor 2,000 Chinese tourists still on island Miraflores said it does not mean these Chinese tourists arrived in Kalibo via a direct international flight this week after the Duterte administration imposed a total travel ban to and from China. The governor surmised the Chinese tourists arrived in other ports of entry in the country before February 2’s total travel ban and just proceeded to Boracay this week. READ MORE: DOH: PUIs could decrease in 1-2 months; body of first nCoV death still not cremated Tags: ncov"
,"February 10, 2020, 12:40 PM",nCov,False virus cure claims infect the internet,Agence France-Presse,"Agence France-Presse Gargle saltwater, use herbal eyedrops, steam-clean a face mask — false claims about how to combat a deadly coronavirus epidemic emerging out of China are flooding the internet. Social media giants have promoted their strategies to combat misinformation related to the epidemic, which has claimed more than 560 lives in China and spread to 24 countries. Twitter, which reported 15 million coronavirus-related tweets in January, said it had suspended auto-suggest search results that would likely produce untrustworthy content. Facebook also said it was targeting false claims aimed at discouraging treatment or taking appropriate precautions with the respiratory virus. “This includes claims related to false cures or prevention methods — like drinking bleach cures the coronavirus — or claims that create confusion about health resources that are available,” Kang-Xing Jin, Facebook’s head of health, said in a statement. The World Health Organization (WHO) has also launched a campaign to discredit specific claims, such as that sesame oil and mouthwash can effectively kill the virus. Yet the misinformation continues to pollute social media platforms and messaging apps. Here is a selection of the false claims that AFP, which has a specialized fact-checking team, has debunked in recent days: – Boiling fresh garlic – A claim that the coronavirus can be cured overnight if sufferers drink freshly boiled garlic water was shared across Facebook, Twitter and YouTube in Pakistan. “There is no scientific evidence to substantiate the claim that garlic boiled water cures the novel coronavirus nor is there any proper medical research available on the subject,” said Dr Wasim Khawaja, an expert at the Pakistani Institute of Medical Sciences, for an AFP fact-check report. – Antibiotic eye drop – In the Philippines, videos viewed many millions of claim the virus can be cured with an eye drop made of sap from a local shrub that is commonly used to treat fever and stomach issues. One 11-minute video, claiming the tinospora crispa plant is an effective “antibiotic” for the virus, was viewed more than 1.5 million times on Facebook. There has been no medical evidence to back this claim. – Steaming face masks – A video of a purported doctor advising people to steam disposable surgical face masks to reuse them was viewed hundreds of thousands of times in multiple Chinese-language posts on Facebook, Weibo and Youku. In Hong Kong, the video was viewed almost 900,000 times within a day after a lawmaker shared it on Facebook. The WHO, the Hong Kong Red Cross and the Hong Kong Centre for Health Protection have all issued warnings against steaming ?- or reusing at all ?- single-use masks. – Herbal remedies – In the days following Sri Lanka’s first confirmed coronavirus case, an article was shared hundreds of times on Facebook claiming that asafoetida, a plant often used in traditional Indian medicine, can prevent infection. The claim was widely refuted by health experts who urged Sri Lankans to follow official Ministry of Health recommendations. “There is absolutely no basis to the claims that various herbs such as perumkaayam can serve as protective barriers against the spread of coronavirus,” said Dr Ashan Pathirana, a registrar at Sri Lanka’s state-run Health Promotion Bureau. – Gargling saline solutions – A claim that a top Chinese respiratory expert advised people to rinse their mouths with salt water to prevent infection was shared widely on multiple social media platforms, including Weibo, Twitter and Facebook. “No present findings have suggested that saline water can kill the new coronavirus,” the expert, Zhong Nanshan, said as he refuted the false claim. 
 Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,"Taiwan to suspend most visa applications from Hong Kong, Macau",By Reuters,"By Reuters Taiwan’s government said on Thursday it would suspend most visa applications from Hong Kong and Macau residents starting from Friday, as part of efforts to control the spread of the new coronavirus. Taiwan has gradually been restricting overseas and especially Chinese visitors since the virus outbreak began picking up speed, including this week suspending the entry of all Chinese citizens who live in mainland China. Taiwan’s Mainland Affairs Council said the new restrictions on Hong Kong and Macau residents were due to the infection rate continuing to climb there. “The epidemic situation is getting more and more serious in Hong Kong,” the council’s deputy head, Chiu Chui-cheng, told a news conference in Taipei. “This is a professional decision made by our (disease) control centre.” Hong Kong and Macau residents who have already obtained Taiwan visas will have to self-quarantine for 14 days upon arriving in Taiwan, the council added. Hong Kong and Macau residents who have an urgent need to come to Taiwan will have to apply for visas outside the island and prove they have not been to mainland China for a 14-day period, it said. Taiwan has only reported 13 cases, compared with more than 28,000 in China. Hong Kong has reported 22 cases, two of them critical, and Macau 10. Hong Kong saw its first death from the virus on Tuesday. Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,Factbox: Countries evacuating nationals from China virus areas,By Reuters,"By Reuters A growing number of countries around the world are evacuating or planning to evacuate diplomatic staff and citizens from parts of China hit by the new coronavirus.  An aircraft, chartered by the US State Department to evacuate Americans from the novel coronavirus outbreak in the Chinese city of Wuhan, prepares to unload after arriving at Marine Corps Air Station Miramar in San Diego, California, US, February 5, 2020. (REUTERS/Denis Poroy/MANILA BULLETIN) Following are some countries’ evacuation plans, and how they aim to manage the health risk from those who are returning. – In the United States, another 350 American evacuees from Wuhan were placed under quarantine at two military bases in California, bringing to 540 the number of people subject to the Centers for Disease Control and Prevention’s first public health quarantine in 50 years. – Uzbekistan has evacuated 251 people from China amid the coronavirus outbreak and quarantined them on arrival in Tashkent, the Central Asian nation’s state airline said. – A planeload of New Zealanders, Australians and Pacific Islanders evacuated from China’s Wuhan city arrived in New Zealand’s Auckland on Wednesday, where they will be quarantined to prevent the spread of a new flu-like coronavirus, officials said. – Taiwan has evacuated the first batch of an estimated 500 Taiwanese stranded in the Chinese city of Wuhan. – Brazil on Tuesday obtained authorization from China to fly two planes to the city of Wuhan at the center of the new coronavirus outbreak to evacuate Brazilian citizens who asked to be repatriated. – Australia’s Foreign Minister Marise Payne said 243 citizens and permanent residents evacuated Wuhan on Monday on an Australian government-chartered aircraft. – Saudi Arabia has evacuated 10 students from the Chinese city of Wuhan where the new coronavirus outbreak began, Saudi state television reported on Sunday. – On Sunday, the government flew 243 Indonesians from China’s Hubei province and placed them under quarantine at a military base on the sparsely populated Natuna Besar island northwest of Borneo. – South Korea flew 368 people home on a charter flight that arrived on Friday. A second chartered flight departed Seoul for Wuhan on Friday, with plans to evacuate around 350 more South Korean citizens. – A third chartered flight repatriating Japanese people arrived from Wuhan on Friday, bringing the number of repatriated nationals to 565. Foreign Minister Toshimitsu Motegi said Japan is making arrangements to repatriate all Japanese who want to return from Wuhan and surrounding areas, but that a fourth plane is unlikely to be dispatched this week. – A plane carrying 83 British and 27 European Union nationals from Wuhan landed in Britain on Friday. The returning Britons will be quarantined for 14 days at an NHS facility in northwest England. – Kazakhstan has evacuated 83 of its citizens, mostly students, from the Chinese city of Wuhan. – Foreign Minister Heiko Maas said on Friday that a German military plane would be leaving for China shortly to evacuate more than 100 German citizens. – Morocco will evacuate 100 citizens, mostly students, from around Wuhan. – Spain’s government is working with China and the European Union to repatriate its nationals. – Canada aims to evacuate some 300 of its citizens on Thursday from Wuhan, a government source said, though the planned flight was still awaiting final Chinese approval. – Russia said it would begin moving its citizens out of China via its Far Eastern region on Feb. 1, regional authorities said. It plans to evacuate more than 600 Russian citizens currently in Hubei province, Deputy Prime Minister Tatiana Golikova said. A first Russian military plane took off on Tuesday to evacuate Russian citizens from Wuhan, the RIA news agency reported. – The Netherlands is preparing the voluntary evacuation of 20 Dutch nationals and their families from Hubei Province, Foreign Minister Stef Blok said in a letter to parliament. The Netherlands is finalizing arrangements with EU partners and Chinese authorities. – France has evacuated some nationals from Wuhan and said it would place the passengers in quarantine. It said it would first evacuate nationals without symptoms and then those showing symptoms at a later, unspecified date. – Swiss authorities said they hope to have about 10 compatriots join the French evacuation of nationals from China. – A plane brought 138 Thais home from China’s coronavirus epicenter of Wuhan on Tuesday and they waved from evacuation buses as they headed off to two weeks in quarantine to ensure they are free from the disease. Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,Cebu authorities confiscate surgical masks being sold illegally,By Calvin Cordova ,"By Calvin Cordova  CEBU CITY — Due to growing number of complaints on exorbitant prices of surgical masks, authorities on Thursday conducted surprise inspections in various pharmacies and sidewalk stalls. At least 11 pharmacies were inspected by personnel from the Department of Trade and Industry (DTI), Food and Drug Administration (FDA), Criminal Investigation and Detection Group (CIDG), Regional Anti-Cybercrime Unit (RACU), Department of Health and Cebu City Hall.  People queue to buy boxes of face masks. (Rio Deluvio / FILE PHOTO / MANILA BULLETIN) The inspecting team also caught several sidewalk stalls selling not just the usual dry goods but also surgical masks. Ines Cajegas of the DTI-Region 7, said the surprise inspections were conducted to ensure that face masks are sold based on the suggested retail price (STP). Demand for masks soared here due to the 2019 novel coronavirus scare. “Based on the SRP, the surgical masks should be sold at P8 per piece while the N95 mask is priced at P105 per piece,” said Cajegas. Some pharmacies followed the SRP and some even sold their facemasks as low as P5. “There are four pharmacies which were issued with show-cause orders to explain why they sold their face masks beyond the SRP,” Cajegas said. Surgical face masks sold on sidewalks were found to be more expensive. “They sold each face mask at P10 but at night, the price goes up as high as P20 since people are already in a hurry to go home,” said Cajegas. CIDG personnel confiscated the surgical masks sold by sidewalk vendors. Police Major Edwin Lacostales of CIDG 7 said ambulant vendors are prohibited from selling surgical facemasks since their products are not approved by FDA. “We are not sure if those masks met the standards set by the FDA,” said Lacostales who added that those who sell surgical masks have to secure permit from the FDA. “The FDA issues a non-exempt certificate for the distributors of surgical face masks as medical device. This is to guarantee the safety, efficacy and purity of the product,” said Diana Tindoy of the FDA-Region 7 regulatory office. No arrest was made during the confiscations, but the sidewalk vendors were warned that they were prohibited from selling such medical device. The vendors alleged that they didn’t own the face masks and that the owners only left them in their stalls. Some vendors admitted that the distributors of the face masks contacted them through Facebook messenger. RACU is already tracking down individuals who are selling masks online. “We have received numerous complaints that prices of masks sold online have tripled. Some pharmacies have run out of stocks but face masks are always available online but a very high price. We will track down these people and we will take legal steps,” said Lacostales. READ MORE: DTI seeks to remove product listings of overpriced face masks Tags: ncov"
,"February 10, 2020, 12:40 PM",nCov,From ‘Sexiest Legs’ contest to quarantine in a windowless cruise ship cabin,By Reuters,"By Reuters When American Sawyer Smith got hold of discount cruise tickets, he invited his brother and grandparents along for what they expected to be a luxurious treat, from Japan to Hong Kong and back again, full of good food and fun port calls along the way. They boarded on Jan. 20 and all went well until a passenger, who had disembarked in Hong Kong, was diagnosed with the coronavirus, and their ship, the Diamond Princess, was locked down in quarantine just off Yokohama, the port south of Tokyo from where the tour had started.  General view of a cabin of the cruise ship Diamond Princess, where passengers are being quarantined due to coronavirus suspicions onboard, in Yokohama, Japan February 6, 2020, in this picture obtained from social media. (Sawyer Smith/via REUTERS/MANILA BULLETIN) Now Sawyer, 25, his brother and their grandparents, Clyde and Renee, both 80, are spending their second full day in a cabin that, as Renee told Reuters by phone from the ship, is tiny. “We don’t have a window, there are four of us – and only one chair,” she said. About 3,700 people on the Diamond Princess face quarantine for at least two weeks on the ship, which has 20 virus cases, with testing continuing. Everybody’s temperature was taken by health officials who swarmed the ship, with Clyde and Renee – who’d been on a bus tour with the infected man – given additional tests. Both proved negative. “If they’d had symptoms we would have been more worried,” Sawyer said. Clyde’s past work, including a stint doing epidemiological work for the US state of Georgia, may also have contributed to their equanimity. Clyde and Renee have been spending their time reading. The family has also watched movies, including “Crazy Rich Asians” and “Aquaman.” Sawyer, a fitness fanatic who went to the ship’s gym or pool every other day and came second in a shipboard “Sexiest Legs” contest, now does crunches and pullups in the room, which at six meters by nine doesn’t allow for a lot more. Masked and gloved ship staff brought a breakfast of pastries, granola with yogurt, fruit and boiled eggs around 10.30 a.m. on Thursday, along with a menu from which they could choose later meals. Wednesday they had mostly sandwiches. The death toll from the virus, which originated in the central Chinese city of Wuhan, jumped by 73 to 563 in China, with more than 28,000 confirmed infections there. Sawyer’s family said they appreciated the efforts health officials were making to contain the virus and that the ship’s crew was taking good care of them, although Renee spoke wistfully of the “Hungarian Rhapsody Trio” that had played live several times a day. Sawyer said cruise officials were negotiating to see if small groups could be taken on deck for air. “It’s not really at the point where we’re getting stir-crazy,” Sawyer said. “If they keep us in the rooms for four to five days, it might be a little different.” Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,WHO probes Singapore meet linked to spread of virus,By Reuters,"By Reuters The World Health Organization (WHO) has begun an investigation into three virus infections linked to an international business meeting in Singapore last month, heightening concerns about the spread of the disease outside China. The cases linked to the meeting provide more evidence that the coronavirus is spreading through human-to-human contact outside China, which the WHO has said is deeply concerning and could signal a much larger outbreak.  The Grand Hyatt hotel in Singapore February 5, 2020. (REUTERS/Tim Chong/MANILA BULLETIN) “WHO is coordinating with relevant ministries of health in relation to it,” spokeswoman Olivia Lawe-Davies said in response to questions from Reuters. “As countries are stepping up surveillance, the detection of more cases of local transmission can be expected.” The cases, in Malaysia and South Korea, have been linked to a 100-strong meeting in Singapore of staff from an as-yet-unnamed multinational sales firm, while one Chinese delegate was from the central city of Wuhan, where the virus originated. The sister of a Malaysian who attended has since been infected, while Singapore said virus symptoms had surfaced in four of the firm’s local staff. Authorities have not revealed the name of the company, although Korea has said it was an international sales firm. Malaysia offered the first revelation when it confirmed the case of a 41-year-old citizen who had attended the meeting at the plush Grand Hyatt hotel near the city-state’s Orchard Road shopping district. South Korea then confirmed two cases involving its citizens who had also attended. The Koreans and the Malaysian shared a buffet meal during the conference, South Korean media said. Of 109 meeting participants, 94 were from overseas and have since left Singapore, its health ministry said, adding that four local staff were referred to the National Centre for Infectious Diseases. The hotel will carry out “thorough sanitization and deep cleaning” of guest rooms that were potentially affected and will monitor staff and guests for symptoms, its general manager, Willi Martin, said. Singapore has reported 28 cases of the coronavirus, some involving domestic transmissions. Several firms in Singapore have suspended business and media events, including a big travel fair and hotel trade show, but the Singapore Airshow will go ahead next week, although on a smaller scale. On Thursday, China reported its biggest daily jump in deaths from the virus, an increase of 73 to 563, although only two deaths have been reported outside mainland China. Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,New Clark City to serve as quarantine site for Filipinos to be repatriated from Hubei,By Analou De Vera,"By Analou De Vera The Athlete’s Village in New Clark City in Capas, Tarlac will serve as the quarantine site of returning Filipinos from Hubei province in China, the Department of Health (DOH) said Thursday.  Department of Health Secretary Francisco Duque III (CZAR DANCEL / FILE PHOTO / MANILA BULLETIN) Health Secretary Francisco Duque III said that the Bases Conversion and Development Authority (BCDA) has offered the use of the said facility in New Clark City as the quarantine area for repatriated Filipinos. “We plan to bring back our fellow Filipinos here in the country as seamlessly and efficiently as possible. Procedures were set into place from the moment our OFW kababayans board the plane up until their arrival at New Clark City,” said Duque. The health chief said that they decided to use the New Clark City facility due to “it’s much more strategically located.” The Filipinos are expected to be planed from China early Sunday at the nearby Clark International Airport. “Two, the facilities are more complete. The ambiance is very nice—it’s well lit, it’s open space. The rooms are with almost complete amenities with refrigerators, televisions–individualize toilets– which are very very good,” said Duque. “Not to belittle the Fort Magsaysay’s facilities– in fact we continue to improve the Fort Magsaysay facility–to be prepared just in case there will be more to be repatriated. It is better that we proactively provide adequate quarantine facilities down the road,” he added. Duque said that the government will provide the needed medical logistics including hygiene kits, disinfectant solutions, transportation, and other things that will be needed in the quarantine process. “Upon completion of the 14-day quarantine period, the discharge of all repatriated OFWs shall be facilitated by the Overseas Workers Welfare Authority in coordination with the Department of Foreign Affairs,” the health chief said. “Rest assured that all our kababayans will be treated with utmost care and dignity as they go through the whole process of repatriation,” he added. Department of Foreign Affairs Undersecretary Brigido Dulay said that around 45 Filipinos in Wuhan, China have already signified their intentions to be repatriated. Dulay noted that they have yet to secure a clearance from Chinese authorities to repatriate Filipinos from Hubei province. “I just like to emphasize that the repatriation is not solely a Philippine dictated procedure it entails coordination with the Chinese authorities,” said Dulay. The Foreign Affairs official said that a lot of preparations are still being undertaken because “there are a lot of permits and clearances that we need to follow.” “We already have our DFA team inside the hot zone– They have entered Wuhan City today. And they are there working on the ground preparing for the repatriation of our OFWs. They are talking now with the Chinese authorities and our Filipino community there in Wuhan to fix the repatriation,” he said. Dulay said there are two aspects that they have to fix. First, will be the exit permits of the Filipinos which the DFA team is now fixing. “Now, the agreement here is that– in the 45 that we are supposed to bring back to the Philippines– they will again –as required by the Chinese Health Commission—they are required to undergo another check before they board the plane,” said Dulay. “If they are found to be with a fever or any symptom of the nCoV (novel coronavirus) they will be taken by the Chinese authorities to their hospital/to their facility for treatment and they will not be boarded,” he added. READ MORE: DOH: PUIs could decrease in 1-2 months; body of first nCoV death still not cremated Tags: ncov"
,"February 10, 2020, 12:20 PM",nCov,Iloilo City cancels annual sailboat race due to nCoV,By Tara Yap ,"By Tara Yap  ILOILO CITY — Due to the spread of the 2019 novel coronavirus acute respiratory disease (nCoV ARD), the annual sailboat race of this city has been cancelled.  Colorful native sailboats race along the Iloilo Strait, the body of water separating Iloilo City and the island province of Guimaras. The Paraw Regatta is one of the country’s longest-running sailboat races. (TARA YAP / FILE PHOTO / MANILA BULLETIN) “We have no choice but to postpone Paraw Regatta. I hope the people will understand. We’re doing this as a precautionary measure as there are already persons under investigation in this city,” said Mayor Jerry Treñas. The decision was made after Treñas consulted with the Department of Health (DOH), Iloilo City Health Office (ICHO), and Iloilo Festivals Foundation Inc. (IFFI). The annual sailboat race along the Iloilo Strait, the body of water separating Iloilo City from the island province of Guimaras, is now on its 48th year. Activities have already been lined up for February, but were called off on the same day that the DOH announced a third positive case of nCoV ARD in the country. The city government of Iloilo is also cancelling all other major activities scheduled this month. Organizers of the annual Paraw Regatta said they will reschedule it. “Let’s see if we can do it this March,” Treñas said. Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,House sets probe into DOH purchase of ‘weaker’ anti-pneumonia for after nCoV crisis,By Ben Rosario,"By Ben Rosario The House of Representatives is eyeing an investigation into the Department of Health’s (DOH) decision to choose a “weaker” anti-pneumonia vaccine for its P4.9 billion vaccination program for children.  House of the Representatives (ALVIN KASIBAN / MANILA BULLETIN / FILE PHOTO) Anakalusugan party-list Rep. Mike Defensor, chairman of the House committee on public accounts, said a congressional inquiry may be conducted soon to determine whether or not there was anomaly in the DOH decision. It was reported that the DOH dropped its current choice of anti-pneumonia vaccine and chose a “weaker” vaccine for its nationwide vaccination program. The DOH reportedly decided to suspend the bidding for the purchase of PCV 13 vaccine and opted to invite suppliers to offer bids for PCV-10. Iloilo Rep. Janette Garin, former DOH secretary, assailed the health department’s decision, saying it has been using PCV-13, which protects children from 13 types of pneumococcal bacteria, since 2014. PCV-10, on the other hand, covers only 10 types of bacteria. Garin said purchasing PCV-10 is a “step backward” because it has less efficacy in preventing pneumonia among children aged five and below in the country, likening it to “getting a Betamax when you’re already using a VHS player.” The lawmaker said that PCV-13 is more effective in preventing pneumonia as it covers more bacteria as compared to PCV-10. Defensor said his committee “will eventually investigate the efficacy of PCV10 vis-a-vis PCV13. “There are models all over the world. I hope the DOH can justify their stand.” Defensor said the congressional inquiry will be conducted at a later date, as soon as the nCoV crisis is over. “We don’t want to take away the focus of DOH now in containing the spread of nCoV (2019 novel coronavirus acute respiratory disease).” Still, Defensor said Health Secretary Francisco Duque III would have to eventually prepare himself to face the inquiry into the issue involving the pneumonia vaccine for children. Last week, Deputy Minority Leader Iloilo Rep. Janette Garin raised questions on the decision of DOH to suspend the bidding for PCV-13 vaccine and allow a bidder offering PCV-10. Tags: ncov"
,"February 10, 2020, 12:39 PM",nCov,CIDG update on nCoV contact tracing: Six passengers show respiratory disease symptoms,By Aaron Recuenco,"By Aaron Recuenco Six Filipino passengers of two domestic flights boarded by the two foreign tourists who tested positive for 2019-novel coronavirus (nCoV) have showed signs and symptoms of respiratory diseases, an official of a police unit tasked to conduct contact tracing disclosed on Thursday.  Col. Rhoderick Armamento (PNA) Col. Rhoderick Armamento, deputy director for operations of the Philippine National Police (PNP) Criminal Investigation and Detection Group (CIDG), said three of the passengers were on board the Jan. 21 Cebu-Dumaguete flight of Cebu Pacific, while the three others were on the Dumaguete-Manila flight of Philippine Air Lines (PAL). “Among the 61 passengers on board the Cebu Pacific flight 5J 241 from Cebu to Dumaguete City, the CIDG has already contacted 23 passengers, of [whom] three were confirmed to have manifested signs and symptoms of the respiratory infection,” Armamento said. He said one of the three passengers has already entered the local hospital for quarantine while the other two opted to stay at home. Armamento said he has advised the Department of Health (DOH) about the other two passengers. “For the 132 passengers of PAL 2452 from Dumaguete City to Manila, 25 passengers were already contacted, three of [whom] are now on quarantine in different hospitals,” he added. The CIDG has been tapped to conduct contact tracing of all the passengers of two domestic flights boarded by two Chinese tourists who tested positive for nCoV. One of them later died. The PNP was given 48 hours starting Wednesday to trace all the passengers. “We are doing the contact tracing through phone calls in order to protect our personnel. We also tapped the Anti-Cybercrime Group (ACG) to contact them through e-mail or social media accounts,” Armamento said. Among those who were contacted were seven foreigners on board the two domestic flights. But police said they are all in good health condition. The official said the DOH will take care of contacting all the passengers of the Hong Kong to Cebu flight boarded by the two Chinese. Hitches Armamento said they encountered some problems in contacting all the passengers, the reason why only 48 were contacted on Wednesday. He said some passengers would not answer their phones while the phone numbers of some others appeared to be non-existent. “That’s why during our meeting, we asked the airline companies to accomplish the vital information needed before the passengers are allowed entry to the country,” Armamento said. It was for those whom they were not able to contact that they sought help from the ACG. Advice All passengers who have been contacted by the CIDG were advised to avoid unnecessary contact with people and stay at home as much as possible, Armamento said. “They were also asked to monitor themselves for fever, colds, and cough, observe proper hygiene, to wear masks, and immediately contact the Department of Health if they experience any signs and symptoms of respiratory infection.” Tags: ncov"
,"February 10, 2020, 12:21 PM",nCov,Kidapawan LGU to put up hand sanitizer facilities in public places,By Malu Cadelina Manar ,"By Malu Cadelina Manar  KIDAPAWAN CITY – To ensure public safety from threats posed by the 2019 novel Coronavirus acute respiratory diseases (nCoV ARD), the city government will place bottles of hand sanitizer in public places, including city hall, overland terminals, schools, and other areas.  Lawyer Jose Paolo Evangelista, head of the City Information Office (CIO), said they are trying to complete the putting up of sanitizer-facilities in public areas before the start of the city’s 22nd charter day celebrations on February 10. Evangelista said sanitizers would be placed in all public establishments, including government offices, restaurants and eateries, banks and financial institutions, transport terminals, internet cafés, churches and other places of worship, schools and educational facilities, and all business establishments or private entities openly accessible to the general public. City Mayor Joseph Evangelista, in a statement issued on Thursday, said the local government was prepared to confront and address any eventuality the nCov may bring. As part of the LGU’s information dissemination campaign, visual presentations, including tarpaulins that illustrate proper hand washing and hygiene would be posted in highly conspicuous places. Public restrooms would also be provided with hand sanitizers and bath soap and ensure there is running water inside, the mayor said. Earlier, Dr. Jocelyn Incienzo of the City Health Office (CHO) urged the public to carry out self-protection measures against nCoV ARD. Aside from using alcholol and sanitizers, health authorities also urged the public to boost their immune system by getting enough sleep, eating the right foods, and avoiding activities like smoking, drinking alcohol and using illegal drugs. “Also, we advised the public to remain calm and cooperate with health service providers and local authorities and urged everyone to report any possible cases to the City Health Office through its Disease Surveillance Unit,” said the mayor. READ MORE: DOH: PUIs could decrease in 1-2 months; body of first nCoV death still not cremated Tags: ncov"
,"February 10, 2020, 12:45 PM",nCov,"Malacañang requires health declaration form for employees, visitors amid nCoV risk",By Genalyn Kabiling ,"By Genalyn Kabiling  As a precaution against the threat of the new coronavirus, Malacañang is now gathering medical information from employees and visitors before they enter the main Palace for an engagement with President Duterte.  Malacañang Palace (Photo by Richard V. Viñas / MANILA BULLETIN FILE PHOTO) The Office of the President-Events Management Cluster has required Palace guests to accomplish a health declaration form honestly and completely prior to their entrance. The health declaration forms were distributed to the Palace media and visitors before entering the main Palace. Duterte is scheduled to lead the oath-taking of government officials in Malacañang Thursday afternoon. In the declaration form, a person must state their name, sex, age, contact number, email address, home address in the country, as well as existing health condition. The person must identify the foreign countries he or she worked in, visited, or transited in the past 14 days. It also asks the person if they have been sick in the past 30 days, and if they were in close contact with farm animals or exposed to wild animals in the past two weeks. “Did you have any of the following in the last 14 days: fever, colds, cough, sore throat, or difficulty in breathing?” read one of the questions on the health declaration form. The Palace employees and visitors are advised to ensure the information given is “true, correct, and complete.” The form noted that the failure to answer any question or any falsified response may have serious consequences based on Article 171 and 172 of the Revised Penal Code. Presidential Security Group chief Brig. Gen. Jose Niembra said the health declaration form is a precautionary measure for all people entering the Palace. The latest health measure will cover Cabinet members, officials, employees and guests, he added. READ MORE: DOH: PUIs could decrease in 1-2 months; body of first nCoV death still not cremated Tags: ncov"
,"February 10, 2020, 12:46 PM",nCov,No Filipino among 10 more found positive for nCoV aboard quarantined cruise ship,By Roy Mabasa ,"By Roy Mabasa  Another group of 10 people aboard the cruise ship MV Diamond Princess currently docked at the Port of Yokohama in Japan tested positive for novel coronavirus, but none of them is Filipino, the Philippine Embassy in Tokyo confirmed on Thursday. “Aside from the first reported case yesterday, no other Filipinos onboard have tested positive for the virus at this time,” the Embassy said in a statement. This development came after Japanese authorities earlier put one Filipino crew person under the 14-day quarantine period. There are more than 500 Filipino crew members working on the cruise ship. READ MORE: DFA confirms 1st case of Filipino positive for nCoV The Philippine Embassy said it is working closely with Japanese authorities to extend all necessary assistance to the Filipinos still aboard, including the provision of food, medicine, face masks, and other supplies. In addition, the Embassy provided the Filipinos its assistance by setting up a hotline phone number and email address to enable the ship-based workers to directly convey their concerns and requests. READ MORE: China virus death tolls rises to 560: govt Tags: ncov"
