source_id,date,category,title,author,text
,"February 6, 2020",nCov,Possible virus carriers tracked down,"William Depasupil, TMT","Personnel of the Department of Health (DoH) had tracked down 203 out of the more than 300 passengers who might have been in contact with the two Chinese who tested positive of the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD). Visitors of the Ospital ng Parañaque being scanned for their body temperature before entering the hospital amidst the threat of the 2019 novel corona acute respisratory disease or NCoV in the country.  PHOTO BY ENRIQUE AGCAOILI The Epidemiology Bureau of the Health Department said 15 of the 203 passengers exhibited symptoms of the disease. Fourteen have been isolated, but one refused to be admitted in a hospital. Health officials are coordinating with the police and the local government unit (LGU) to isolate the patient. Justice Secretary Menardo Guevarra said on Wednesday that the tracking down of all the passengers could be completed in a few days with the help of concerned local government agencies. “Contact tracing can be completed in a couple of days provided there’s efficient coordination among the Department of Health, the Civil Aviation Board, the airline companies, the Department of Interior and Local Government, the Philippine National Police, and the National Bureau of Investigation (NBI),” Guevarra said. Guevarra has directed the NBI to coordinate with the Health department. Alarmed by the rising number of suspected virus cases, the local government of Muntinlupa called for an emergency stakeholders meeting to discuss pro-active steps to prevent the spread of the disease in the city. Mayor Jaime Fresnedi ordered the City Health Office to conduct a briefing event with the DoH for emergency response units, barangay (village) officials and health workers, mall owners, hoteliers and other commercial establishment owners on the latest updates on the novel coronavirus. Fresnedi said the city government was closely coordinating with the DoH and the Research Institute for Tropical Medicine on the training of health workers on nCoV prevention, containment, and control. City Health Officer Teresa Tuliao said health facilities in the city are equipped to respond to emergency situations involving patients with respiratory infections. The Ospital ng Muntinlupa has installed priority lanes for patients experiencing flu-like symptoms. Muntinlupa residents were encouraged to visit local health centers or the Ospital ng Muntinlupa if they are experiencing symptoms of the virus. "
,"February 6, 2020",nCov,Virus to slow down trade – Lopez,Tyrone Jasper C. Piad,"Trade Secretary Ramon Lopez on Wednesday said the 2019 novel coronavirus would slow down trade because several manufacturing facilities in China stopped their operations temporarily. Trade Secretary Ramon Lopez. PHOTO BY ENRIQUE AGCAOILI Lopez said during The Manila Times TV program “Hotseat,” said the suspension of operations in China would directly affect the supply chain. “There would be a slowdown in trading and our exports as well,” he said. Lopez said the automotive industry would be one of the hardest hit. Citing government data, the Trade chief said the spread of the deadly virus could affect trading by an estimate of 0.03 percent monthly. He expressed hopes that the virus spread would not last longer than six months. Lopez, meanwhile, clarified that consumers should not worry about getting the virus via shipments. He also said the Trade department has been monitoring the supply of surgical masks as demand surges. Lopez earlier said the Philippines could source 2 million surgical masks from a supplier in Thailand should the Health department need more. “There is another source — India — but it will take them 30 days also to manufacture,” he said. "
,"February 6, 2020",nCov,"Group urges parents, caregivers to practice proper hygiene for children",Jan Arcilla,"Children’s rights group Save the Children Philippines (SCP) urged parents and caregivers to strengthen the promotion of hygiene practices amid the threat of the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD). In a statement, SCP said parents and caregivers should “promote hygiene practices, including hand washing with soap among children,” to protect them from respiratory ailments such as the 2019-nCoV ARD. SCP Chief Executive Officer Alberto Muyot said children under 5 years old are the most vulnerable to diseases because of their weak immune system. “Every child has the right to have access to safe water supply, adequate sanitation facilities at home, in school, especially in emergency situations like the Taal Volcano eruption where children are among the most affected,” he added. Muyot also raised concern that thousands of learners miss out on school due to the suspension of classes in selected schools in Metro Manila, as preventive move to stop possible spread of 2019-nCoV ARD. Education Secretary Leonor Briones earlier said schools and local government units have the discretion to suspend classes, but they have to conduct makeup classes. The Department of Health has confirmed that two Chinese tested positive for the nCoV in the country. The second confirmed case died last Saturday at the San Lazaro Hospital in Sta. Cruz Manila. SCP Water, Sanitation and Hygiene Advisor Jonathan Valdez said parents and caregivers have important roles to protect children from airborne diseases and infections. “Children learn by example, including proper hygiene practice of parents and caregivers,” he added. He said children could learn from parents some hygiene practices to protect themselves such as proper hand washing with soap and clean water; avoiding touching the eyes, nose or mouth with dirty hands; avoiding getting near other children/adults who are sick; and avoiding eating raw or undercooked animal products. Valdez also urged parents and caregivers to seek medical help when their children or they themselves feel sick and to not self-medicate. “By protecting themselves, parents and caregivers can prevent the spread of airborne diseases at home, thus, setting the first line of defense for their children,” he said. He reminded parents and caregivers to handle and prepare food safely and cook animal products thoroughly. “Parents and caregivers should maintain clean, surfaces and objects particularly for babies prone to putting objects to their mouth,” Valdez said. SCP is advocating exclusive breastfeeding to babies from newborn to six months and continuous breastfeeding to babies up to two years old to support their immune system. It also provides access to safe water for drinking and hygiene, toilet and washing facilities in schools to ensure that children practice proper hygiene. "
,"February 6, 2020",nCov,Tokyo Olympic boss ‘extremely worried’ about deadly virus,Agence France-Presse,"TOKYO: The chief executive officer of the Tokyo Olympics admitted Wednesday that organizers are “extremely worried” about the possible effect of the deadly new coronavirus on this summer’s Games. Toshiro Muto said he hoped the outbreak in China would be quickly contained to restore confidence in the run-up to the Olympics. “We are extremely worried in the sense that the spread of the infectious virus could pour cold water on momentum for the Games,” he said before a meeting with the International Paralympic Committee (IPC). Chief Executive Officer Toshiro Muto, right, and Craig Spence, head of communications of the International Paralympic Committee, attend a news conference in Tokyo Wednesday. AP PHOTO “I hope that it can be eradicated as quickly as possible. We plan to cooperate with the IOC (International Olympic Committee), the IPC, the government and the city of Tokyo to tackle the disease.” More than 20 countries have confirmed cases of the pathogen, which has killed nearly 500 people and infected at least 24,000 in mainland China. Japan has had no reported deaths so far, but at least 10 people on a cruise ship carrying 3,711 passengers and crew quarantined off Yokohama have tested positive for the new coronavirus. Saburo Kawabuchi, the mayor of the Athletes’ Village where an expected 11,000 sportsmen and women will stay, struck a sombre tone. “I hope from my heart that we can overcome this (virus) and have a smooth Olympics,” said the former Japanese football chief. “We will do our everything we can to protect the athletes to allow them to produce their best performances.” Tokyo governor Yuriko Koike promised at the weekend to implement “thorough measures” to protect people from the coronavirus in the run-up to the Olympics. Japan has warned citizens against non-essential travel to China and fast-tracked new rules including limits on entering the country as it tries to contain the spread of the virulent new coronavirus. Prime Minister Shinzo Abe vowed earlier this week that the country would work with the World Health Organization (WHO) to ensure preparations for the Tokyo Olympics would not be disrupted. He also revealed that Japan was developing rapid test kits for the virus. “By coordinating our efforts with the WHO and other related agencies, we will take appropriate steps so that preparations to hold the events will steadily continue,” Abe told a parliamentary session. The Japanese government has chartered three flights to repatriate 565 Japanese nationals from Wuhan, the central Chinese city hardest hit by the virus. The health scare has led to the cancellation of Olympic qualifying events in China such as boxing and badminton. The Tokyo Olympics begin on July 24 with the Paralympics starting on August 25. AFP "
,"February 6, 2020",nCov,DepEd cancels February events,Jan Arcilla,"THE Department of Education (DepEd) has postponed all its regional and national activities this month as a preventive measure against the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD). DepEd Secretary Leonor Briones. PHOTOS BY MIKE DE JUAN Education Secretary Leonor Briones issued a memo “highly discouraging” activities at the division or district level that would involve the gathering of participants from various schools. Organizers were advised to seek the recommendation of local health authorities should the activities push through. Among the activities postponed were the National School’s Press Conference in Tuguegarao City, Cagayan; National Festival of Talents in Ilagan, Isabela; National Science and Technology Fair; and regional athletic meets such as the Central Visayas Regional Athletic Association in Dumaguete City, Negros Oriental. The Palarong Pambansa 2020, which is set to kick off in Marikina City in May, is not covered by the postponement. The Education department also ordered the suspension of field trips, film showings and other off-campus activities. It also temporarily banned all travels of its officials, personnel and students to China and other countries with confirmed cases of nCoV. “Official travels of all DepEd personnel and learners previously approved by the Secretary for the month of February 2020 to countries identified to have confirmed cases or persons under investigation for 2019-nCoV are revoked,” the memorandum read. “All DepEd personnel with approved personal travels to the same countries are highly advised not to proceed,” it added. The DepEd also created a task force to coordinate with the Department of Health to address challenges in schools as the number of nCoV cases in the country continue to rise. The Philippines has three confirmed cases of 2019-nCoV, with one Chinese, who traveled from Wuhan, dying from the infection. "
,"February 6, 2020",nCov,"Oxford, Merriam-Webster pick different words of the year for 2019",Yen Makabenta,"YEN MAKABENTA First word 
I WANT to give the coronavirus outbreak a rest even though I have a pile of fresh information to report. Instead, I will devote my space today to the annual “word of the year” awards. As in the case with film awards, the top English dictionaries do not march in lockstep in making their selection of the word of the year. The Merriam-Webster and Oxford dictionaries had markedly different picks as their 2019 Word of the Year. Merriam-Webster curiously bestowed its recognition on the personal pronoun “they.” Oxford awarded its recognition to the neologism, “climate emergency” in a salute to climate change propaganda. Why Merriam-Webster chose ‘they’
Merriam-Webster explained its selection as follows:
“Our Word of the Year for 2019 is ‘they.’ It reflects a surprising fact: even a basic term — a personal pronoun — can rise to the top of our data. Although our look-ups are often driven by events in the news, the dictionary is also a primary resource for information about language itself, and the shifting use of ‘they’ has been the subject of increasing study and commentary in recent years. Look-ups for ‘they’ increased by 313 percent in 2019 over the previous year. “English famously lacks a gender-neutral singular pronoun to correspond neatly with singular pronouns like ‘everyone’ or ‘someone,’ and as a consequence ‘they’ has been used for this purpose for over 600 years. “More recently, though, ‘they’ has also been used to refer to one person whose gender identity is nonbinary, a sense that is increasingly common in published, edited text, as well as social media and in daily personal interactions between English speakers. There’s no doubt that its use is established in the English language, which is why it was added to the Merriam-Webster.com dictionary this past September. “Nonbinary ‘they’ was also prominent in the news in 2019. Congresswoman Pramila Jayapal (WA) revealed in April during a House judiciary committee hearing on the Equality Act that her child is gender-nonconforming and uses ‘they.’ Singer Sam Smith announced in September that they now prefer ‘they’ and ‘them’ as their third person personal pronouns. And the American Psychological Association’s blog officially recommended that singular ‘they’ be preferred in professional writing over “he or she” when the reference is to a person whose gender is unknown or to a person who prefers ‘they.’ It is increasingly common to see ‘they’ and ‘them’ as a person’s pronouns in Twitter bios, email signatures and conference nametags.” Bryan Garner, author of Garner’s Modern English Usage, comments on the new uses of ‘they’ in the National Review (Jan. 23, 2020). He wrote: “The ‘new’ sense of ‘they’ is as a singular pronoun. By a confluence of natural linguistic evolution and a couple of social-engineering campaigns, the word has been thrust into prominence in the last few years. “The evolutionary part has to do with the lack in English of a common-gender third-person singular pronoun. The problem often arises with indefinite pronouns: Everyone can think for himself. Herself? Themselves? Themself? If we stipulate, as 18th-century grammarians did, that the indefinite pronoun ‘everyone’ is singular, what reflexive complement are we to use? In 1745, an English grammarian named Anne Fisher posited that the masculine singular pronoun includes the feminine. So for more than 250 years, speakers of Standard English satisfied themselves with, ‘Everyone can think for himself.’ Grammarians became resolute on the point. “But this solution never really sat well, especially toward the end of the 20th century. Feminists argued (rightly, I think) that the generic masculine pronoun was sexist. Hence ‘enlightened’ speakers would utter, ploddingly, ‘Everyone can think for himself or herself.’ “Then gender politics came into play. As women became an ever-larger segment of the workforce, there were [for example] policy manuals whose provisions felt awkward: An employee may file an EEOC (Equal Employment Opportunity Commission) claim if he believes that he has been discriminated against. All the while, grammatical traditionalists insisted that the masculine includes the feminine. “But then another aspect of gender politics came into play. Some progressives argued that just as we shouldn’t care whether a woman was married or single (the Miss vs Mrs. vs Ms. debate of the 1970s), why should we care whether a person is male or female if it’s irrelevant to an account?… “After the Supreme Court declared in Obergefell v. Hodges that people have a constitutional right to same-sex marriage — and that legal point was firmly settled — a new progressive issue came to the fore: transgender rights. Lots of people now objected even to references to he or she on grounds that these references excluded people who saw themselves as neither a he nor a she. The binary nature of language is itself discriminatory, the argument ran (and still runs)… “In the last five years alone, the singular ‘they’ has been accepted (mostly for transgender people) by most style guides, starting with the Washington Post in 2015 and most recently, in 2019, by The Associated Press Stylebook and The Chicago Manual of Style, together with the style guides of the New York Times and professional associations such as the American Medical Association and the American Psychological Association… “Traditionalists won’t have it. Progressives champion it. Arguments ensue, neither side typically understanding the other’s viewpoint.” Why Oxford chose ‘climate emergency’
In November last year, the Oxford dictionaries declared “climate emergency” as the word of the year for 2019. The definitive record of the English language (referring to Oxford) found a 100-fold increase in the usage of the word. “This represents a new trend in the use of the word emergency,” Oxford said. According to the graph put up by the Oxford English Corpus, for 2018, the frequency per billion words for “climate emergency” was observed to be less than 1,000. But in June-July 2019, it spiked to 5,300. The highest was found in September, with the usage showing a 100-fold increase. As a result, Oxford announced “climate emergency” as the word of the year. In an official statement, they said: “‘Climate emergency’ has been central to 2019 overall, and features in several prominent phrases. However, ‘climate emergency’ stands out for several reasons.” It was observed that in 2018, “climate” did not feature in some of the top words. Besides, “emergency” saw seldom occurrence. However, in 2019, the combination of “climate” and “emergency” saw a phenomenal increase. “Climate emergency” surpassed all other types of emergencies to become the most written about by a considerable margin. It was even used over three times the usage frequency of “health,” the second-ranking word, they said. Taking a look at the equivalent data, Oxford found that for climate collocations — such as “climate crisis” and “climate action” (both are included in Word of the Year 2019 shortlist) — “climate emergency” is still the popular one. “As recorded in our corpus, it (climate emergency) exceeded more moderate or speculative pairings like ‘climate variability’ and ‘climate prediction’,” the officials added. This data put out by Oxford is significant because it indicates a growing shift in people’s language choice in 2019. This is plainly inconclusive. “Climate emergency” is not going to have a long shelf life. Climate activists are losing heavily in their long-running debate with climate realists and skeptics. “Climate emergency” looks fated to be abandoned in the same way that the once popular “population bomb” and “population explosion” have been totally abandoned. yenobserver@gmail.com "
,"February 6, 2020",nCov,The Gringo Honasan I used to admire,Ramon T. Tulfo,"Ramon T. Tulfo PRESIDENT Digong’s statement about the 2019 novel coronavirus should put everyone at ease. The President said: “Let’s start with the narratives by saying that everything is well in the country. “There is really nothing to be extra scared of that coronavirus thing although it has affected a lot of countries… You know one or two in any country is not really that fearsome.” The Department Health says that the first case of confirmed death outside Wuhan, China, the epicenter of the coronavirus, took place in a Manila hospital. Digong was echoing what United States President Franklin Delano Roosevelt told his countrymen during the Great Depression in 1933: “The only thing we have to fear is fear itself.” In a metaphysical sense, we attract what we fear. So, if we collectively fear the spread of the coronavirus in the country as a result of only one death, that fear will manifest in reality. * * * Fear has gripped the world over the coronavirus, fanned by a World Health Organization (WHO) declaration of a “worldwide emergency.” But why didn’t WHO declare a worldwide emergency during the H1N1 epidemic outbreak that originated in the US in 2009. H1N1 flu afflicted 1,632,258 people in 24 countries and killed 285,000. In contrast, the Wuhan epidemic — which China said started on Dec. 31, 2019 — has only infected 20,630 people and killed 427 as of last report. Of the total fatalities, one is in Manila and the rest in Wuhan and Hong Kong. The patient who died of the coronavirus in Manila flew here from Wuhan via Hong Kong. But to repeat what Digong said in that press conference in Malacañang, “one or two [deaths] in any country is really not that fearsome.” As an American saying goes, one swallow does not a summer make. An aside: swallow became the national bird of the US during the administration of President Bill Clinton, courtesy of Monica Lewinsky. * * * How did Information Technology and Communications Secretary Gregorio “Gringo” Honasan 2nd spend the P300 million in intelligence funds that he reportedly got as cash advances from his department? And what’s the purpose of an intelligence fund in a non-military agency like the Department of Information and Communications (DICT)? DICT Undersecretary Eliseo Rio Jr. has resigned, citing Honasan’s P300-million cash advances from the department’s P400-million intelligence funds for 2019. The law mandates that expenditures for intelligence and confidential funds cannot be audited. But the Commission on Audit has “cast doubt on the regularity, validity and propriety of the [P300 million] disbursement.” Honasan said the cash advances in three tranches — P100 million each on Nov. 8, Dec. 3, and Dec. 17, 2019 — would be spent on cybersecurity. But a source in a military cybersecurity unit said the group did not receive a single centavo from the DICT. So, where did the money go? Rio, who until his resignation was undersecretary for operations, said cybersecurity surveillance was not part of the mandate of the DICT. Hmmm. Something smells fishy here. * * * I used to admire Honasan who led several coup attempts against the administration of President Corazon Aquino. In fact, I considered Honasan a close friend after he taught me some basics in combat shooting in 1980 and took me into his confidence. I was then with the Manila Bulletin as a police reporter pinch-hitting for the reporters covering the defense beat on their days off. Honasan, who got his moniker for his mestizo features, was then a lieutenant colonel serving under the defense ministry security group. Honasan, who kept an aquarium of man-eating piranhas in his office, would point out to me the piranhas that he named after some corrupt generals then in the Armed Forces of the Philippines (AFP), which included the now defunct Philippine Constabulary. Honasan, who was baron of the Philippine Military Academy Class of 1971, said there was complete demoralization in the AFP because of corruption. He said there should be a complete overhaul of the AFP because of massive corruption. I didn’t know it at the time but he and some of his classmates were already plotting to overthrow the government of President Ferdinand Marcos, which culminated in the EDSA Revolution of Feb. 22 to 26, 1986. I had no idea at the time that he would follow the way of the generals that he once hated. Power tends to corrupt; absolute power corrupts absolutely. "
,"February 6, 2020",nCov,Vietnam sets up field hospitals for virus influx,Agence France-Presse,"HANOI: Vietnam is setting up field hospitals with thousands of beds to handle a potential influx of coronavirus cases, health officials said, as it prepares to receive its nationals from China. Vietnam shares a long porous border with China and the communist neighbors have close trade and tourism ties. Hanoi, Hanoï Province: This handout from Vietnam Airlines taken on February 4, 2020 and released on February 5, 2020 shows a staff member wearing a protective suit while disinfecting a Vietnam Airlines plane at Noi Bai International Airport in Hanoi. Health officials in Vietnam on February 5 said all foreign passport holders — including from China, Hong Kong and Macau — that have been to mainland China in the past 14 days will not be permitted to enter Vietnam, in a bid to limit the spread of the novel coronavirus, which is believed to have originated in the central Chinese city of Wuhan.AFP PHOTO / VIETNAM AIRLINES So far Vietnam has 10 confirmed cases of coronavirus — including three people with no recent travel history to China. The virus, declared a global health emergency by the World Health Organization, has so far killed nearly 500 people and infected more than 24,000, mostly in mainland China. Travel restrictions, flight bans and quarantines have been imposed as countries ramp up efforts to control the fast-spreading pathogen. In Vietnam’s southern business hub of Ho Chi Minh city — where three cases of coronavirus have been confirmed — two existing facilities are being converted into field hospitals with a total capacity of 500 beds. They will “receive, monitor and treat” all suspected patients of coronavirus if the epidemic spreads further, according to the director of the city’s health department, Nguyen Tan Binh. In Hanoi, two military facilities have been turned into quarantine centers for up to 1,500 people as the country prepares to receive 950 people from China to be isolated at the sites. Two provinces in northern Vietnam near the China border have also set up beds for close to 3,000 patients. Central Vietnam has centers ready for as many as 3,700. Vietnam has not announced plans to repatriate it citizens from China en masse, though 21 Vietnamese students in Wuhan — the centre of the epidemic — could be brought back on a chartered flight, the government said. Vietnam has banned all flights to and from mainland China and suspended new tourist visas for Chinese nationals or foreigners who have been there in the past two weeks. All passenger trains to and from China have also been halted. AFP "
,"February 6, 2020",nCov,AI to play smart role in epidemic control,Xinhua,"BEIJING: China has called on the country’s artificial intelligence (AI) sector to lend their technological hands to help battle the epidemic. Research and development should be enhanced and industrial cooperation is encouraged to contribute to the discovery, awareness and control of the novel coronavirus, the Ministry of Industry and Information Technology said Tuesday in a proposal. A bus dispatcher (right) measures the temperature of a staff member at a bus station in Beijing, capital of China, Feb. 3, 2020. Monday marks the first working day after the Spring Festival holidays for Beijing. Beijing Public Transport Corporation has taken measures such as cleaning and disinfecting buses, ventilating the air, measuring the temperatures of staff members and ensuring staffs working with face masks to prevent the spread of novel coronavirus. XINHUA PHOTO Related AI technologies could be applied to roll out smart devices to support diagnosis and treatment, and used in telecommuting, online education and intelligent production to ensure minimal disruption to people’s lives. The proposal also encouraged the sector to optimize algorithms and enhance computing power to aid the development of related drugs and vaccines. AI is already in use in the country’s epidemic control efforts. Some hospitals are using smart devices to assist diagnosis while train stations install AI-empowered thermal imagers to take passengers’ temperature. Meanwhile, Chinese developers are working on the research and development of a robot that can replace nurses in conducting throat testing to reduce the spread of the novel coronavirus. The research and development started over a week ago by the country’s major robot manufacturer Siasun and the Shenyang Institute of Automation of the Chinese Academy of Sciences. Multiple departments have been mobilized in the development, installation and testing work to save time. In a new coronavirus test, a nurse uses a swab to collect secretions from the patient’s throat for testing, which risks infecting the nurse because of the exposure to the virus. The robot, which will include a snake-shaped mechanical arm and a swab collection part, can be controlled remotely to protect the medical staff from being infected, according to Siasun Robot and Automation Co., Ltd. XINHUA "
,"February 6, 2020",nCov,Viral politics,Antonio Contreras,"ANTONIO CONTRERAS REPEATEDLY, we have been hearing officials and supporters of the Duterte government decry critics for politicizing the 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD) outbreak. They have to be called out. They wrongly associate the act of politicizing only with those who are critical of the President, implying that they are aboveboard, and what they do is not political. What is even worse is to imply that politicization is such a bad word. As a political scientist, it is my duty to my academic discipline to educate people about what it means to politicize. The prevailing understanding about the political has gone beyond the confines of the state. Politics is about the exercise of power, and considering that it occurs not only within the state, that politics is present even in ordinary lives. To be political, therefore, is to be involved in the exercise of power in all its manifestations — from the exploitative and oppressive to the empowering and liberating. It can happen on matters of governance, even as it can express itself in personal relationships. To politicize is not a bad thing. People who speak up against oppression politicize the issue, in the same manner as those who tolerate oppression by actively justifying it. It can happen at all levels — from the level of the violation of human rights by the state, to the violation of human rights by individuals. It is easy to malign resistive forms of politics. After all, they challenge established power and authority, and they become politically inconvenient to the establishment. But it has to be said, if only to finally expose the hypocrisy, if not ignorance of many who easily throw around a label that they absolutely know nothing about. A government functionary who is involved in spinning propaganda is as involved in politics, and is an agent of politicization, as the political activist who calls out the propaganda. It is really odd how many in government and its supporters and defenders can easily accuse those who are critical of the government’s reaction to the 2019-nCoV outbreak as guilty of politicizing the issue, without bothering to closely examine the actions of government itself. The 2019-nCoV outbreak is by nature a public health issue, and there is a science behind it. It is common ideally that in order to contain the spread of the virus, quarantine procedures are conducted. These can happen in small-scale laboratory or hospital settings, or on a larger scale. The latter can manifest in actual lockdowns of large areas and in the issuance of travel bans not only within countries but also across countries. We do it even to animals and animal products, as when our government did when it barred the transport, entry and importation of pork products to contain the African swine fever. It doesn’t take a genius to understand that if we can do it to pigs, we can do it to humans. This otherwise technical issue of ordering a travel ban to contain and prevent the spread of a viral epidemic is not a politicized move but is merely an appeal to impose a scientific protocol. In fact, it was the government that politicized it first when it initially refused to impose a total travel ban for the simple reason that it might offend China. It was Health Secretary Francisco Duque 3rd who started politicizing it when he made such a claim. Sen. Christopher Lawrence Go further cemented the politicization when he rationalized that it would be difficult to impose a total travel ban from and to China since it is not the only country with confirmed cases of the 2019-nCoV. To politicize simply means to overlay an issue with considerations emanating from power relations. Our relation with China is a pure and unadulterated embodiment of power. Our hesitation to offend it expresses those power relations. And it doesn’t end there. Power also operates in the manner information is shared and revealed. This is precisely why it is ridiculous for people whose involvement in the Duterte administration, either as functionary or as social media enabler, entailed spinning and packaging the information to marshal support to dare accuse critics of politicizing the issue. Even a freshman journalism major will tell you that Secretary Duque effectively buried the lead story about the death of the second case of 2019-nCoV in the country in the press release issued by the Department of Health (DoH) on February 2. A close perusal of the press release reveals that it was only in the third paragraph that the fatality was mentioned casually, while what was given prominence in the first paragraph was the news about those who tested negative. One could say that we should not dwell on the bad news, and that Duque and the DoH were only trying to organize the messaging to avoid panic. But clearly, a piece of information as vital as a fatality from a deadly disease is a significant matter. Trying to massage the message to paint a safer and more convenient narrative is patently a form of politicization of the information to benefit the government. Meanwhile, even as Duterte officials, supporters and defenders are asking people not to politicize the 2019 nCoV outbreak, the Senate president, Vicente Sotto 3rd, and the Foreign Affairs secretary, Teodoro Locsin Jr., have contributed to the politicization of the issue. During a Senate hearing the other day, the former played a wild conspiracy theory video about the virus being a biological attack against China, while the latter wasted no time in feeding such wild allegations that even included the US as a possible culprit. This, after the Presidential Communications Operations Office had asked people not to share fake news. What is worse, our top diplomat even went to the extent of defending China from allegations that it withheld information about the virus, while taking a dig at the United States and other countries. In addition to showing his pro-China bias, he effectively transformed the unverified video into material to politicize the 2019-nCoV outbreak by spinning political intrigue between countries. "
,"February 6, 2020",nCov,Let’s learn from the nation’s battle against SARS,Ricardo Saludo,"RICARDO SALUDO IT’s much harder the first time. The 2003 severe acute respiratory syndrome (SARS) global epidemic caught the world by surprise, with months passing before the World Health Organization (WHO) and national health authorities began to know the microbe they were dealing with. Despite that fumbling time, with little disease readiness than the world has today, there are still a good number of lessons to learn and apply in today’s 2019 novel coronavirus acute respiratory disease (2019-nCoV ARD) crisis, especially from the Philippine and Asian responses to SARS. The report on how the nation and the region dealt with the 2003 contagion comprises Chapter 4 of Beating the Odds, a book on crisis management under then-President Gloria Macapagal Arroyo, coauthored by this writer and University of the Philippines political science professor Dr. Renato Velasco. As the 2010 book recounts, SARS infected 8,096 people and killed 774 worldwide, mostly in China, between November 2002, when the virus first surfaced, and July 2003, when it was subsiding. With international travel and trade carrying the contagion across borders and oceans, Shigeru Omi, the WHO regional director for the Western Pacific, called it “the first emerging disease of the age of globalization.” Lesson No. 1: Build a team
So, what’s there to learn from the fight against SARS in the Philippines and Asia? For starters, President Arroyo recognized the danger and mobilized the many agencies needed to counter the contagion by creating the SARS Management Team (SMT) in March 2003, even when the disease was yet confined to a few countries, and the Philippines was still SARS-free. The SMT ensured top-level focus and clout on the disease, plus the breadth of agencies and the heft of resources for initiatives needed to block its entry and contain its spread. Led by then-Health Secretary Manuel Dayrit, with then-National Security Adviser Roilo Golez as chief adviser, the team included the Departments of Foreign Affairs, the Interior and Local Government, and Labor and Employment (DoLE). Plus the Bureau of Immigration, the Philippine Coast Guard (PCG), the Manila International Airport Authority and the Philippine Society of Microbiology and Infectious Diseases. A month after creating the SMT in April 2003, President Arroyo made sure it wasn’t short on power and money. She issued Executive Order 201, defining the authority and responsibilities of team agencies, and allocating P1 billion in sweepstakes funds for the anti-SARS campaign. Secretary Dayrit was empowered to mobilize not only national agencies, but even the Armed Forces of the Philippines, the Philippine National Police and the PCG, especially to enforce quarantine. These anti-contagion measures eventually found their way to the tough law on quarantine passed in 2004, and now buttressing the system to contain cross-border diseases. Formulated by the Department of Health (DoH), the SMT implemented a five-pronged SARS control policy: 1) prevent or minimize the entry of SARS cases from abroad; 2) prevent or minimize local transmission of the disease; 3) prevent or minimize SARS deaths; 4) educate the public on effective behavior to prevent SARS; and 5) mitigate non-health consequences, like the adverse impact on tourism and overseas employment. The government undertook measures to protect and aid doctors, nurses and other health workers combating the contagion. President Arroyo visited them at the Research Institute for Tropical Medicine (RITM), where many SARS patients were quarantined, despite warnings not to risk infection. Besides moral support, there was material aid: the Philippine Health Insurance Corp. allocated P100,000 each for medical expenses of infected health workers and P50,000 for patients needing hospitalization. Fighting untruth and hysteria
Crucial to beating SARS was public information so people do not panic, and, instead, take personal steps to avoid infection. Besides disseminating bulletins, the DoH designated official spokesmens on the issue, including Secretary Dayrit, the heads of RITM and the National Epidemiology Center, which monitors the spread of diseases; DoH regional directors; and the WHO representative in the country. The Health department and the Bureau of Quarantine also opened SARS hotlines via cellphones, landlines and email to handle questions and concerns from the public. The Philippine Overseas Employment Agency, other DoLE-attached agencies and Philippine embassies provided information to overseas Filipino workers (OFWs). And in an unprecedented message, President Arroyo called on OFWs who may be ill to defer travel back home: “I will never, never prevent a Filipino from coming home, but … This is one sacrifice I am asking for the sake of our country, and I shall be very grateful for your forbearance.” Last but not least, to urge media to practice responsible reporting, she held several lunch meetings with newspaper publishers and editors, and broadcast network heads. The DoH also gave ethical policy guidelines for media and advertisers in handling SARS-related information. All that helped minimize fake news. The international front
The international effort was, of course, essential in containing SARS. The Association of Southeast Asian Nations joined China, Japan and South Korea in crafting and instituting agreed measures to stanch the viral spread across borders. In April 2003, the month after the contagion was identified, the 10 nations’ health ministers convened in Bangkok to devise a regional action plan. Among priority measures were airport protocols and steps to protect health workers at all costs, being the most crucial in the anti-SARS effort. After the regional initiatives were agreed, the heads of state of all 10 countries met and affirmed the measures. The summit agreed on a six-point plan, including: – Exchange of information on SARS control and treatment; – Designation of a contact entity in each country, to join an information-sharing network; – Research programs to trace SARS spread patterns and pathology, and training on handling severe cases; a high-level international symposium on SARS in China; special symposia to assess the political, economic and security impact and how to address them. Three Philippine action points were adopted: a policy to give foreign patients the same treatment and care as locals, the creation of a $1-billion Asean SARS fund and an immediate meeting of airport officials. There are other notable measures recounted in the Beating the Odds chapter. The good news is many are already part of the DoH anti-contagion protocol. Having weathered SARS, the Philippines and Asia are better equipped to deal with the 2019-nCoV ARD. Ric Saludo, president of the Center for Strategy, Enterprise and Intelligence (CenSEI), may be reached at ric.saludo@censei.asia. "
